name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,season,MVP,DPOY,SMOY,MIP,team_1st,team_2nd,team_3rd
Tony Campbell,38.6,8.8,19.3,0.457,0.1,0.7,0.167,8.7,18.6,0.468,0.46,5.5,6.9,0.787,2.5,3.0,5.5,2.6,1.4,0.4,3.1,3.2,23.2,17.1,0.52,0.034,0.36,7.5,9.8,8.5,12.4,1.8,0.6,12.1,29.0,2.8,2.5,5.3,0.081,1.6,-1.3,0.3,1.8,27,Minnesota Timberwolves,82,81,3164,723,1581,9,54,448,569,209,242,213,111,31,251,260,1903,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rick Carlisle,4.2,0.2,1.4,0.143,0.0,0.6,0.0,0.2,0.8,0.25,0.143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.8,1.4,0.4,-9.2,0.143,0.429,0.0,0.0,0.0,0.0,31.6,2.3,2.8,36.4,21.0,-0.2,0.0,-0.2,-0.344,-15.1,-1.3,-16.4,-0.1,30,New Jersey Nets,5,0,21,1,7,0,3,0,0,0,0,5,1,1,4,7,2,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bill Cartwright,30.4,4.1,8.4,0.488,0.0,0.0,0.0,4.1,8.4,0.488,0.488,3.2,3.9,0.811,1.9,4.6,6.5,2.0,0.5,0.5,1.7,3.4,11.4,12.8,0.562,0.0,0.468,7.5,18.0,12.7,8.9,0.9,1.0,14.6,16.7,2.8,1.7,4.5,0.1,-1.3,-1.2,-2.5,-0.3,32,Chicago Bulls,71,71,2160,292,598,0,0,227,280,137,328,145,38,34,123,243,811,1,0,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terry Catledge,33.3,7.4,15.6,0.474,0.0,0.1,0.25,7.4,15.5,0.476,0.475,4.6,6.6,0.702,3.7,3.9,7.6,1.0,0.5,0.2,2.4,2.7,19.4,15.0,0.525,0.007,0.422,11.3,12.9,12.1,4.5,0.7,0.4,11.7,24.6,2.4,0.1,2.5,0.049,-0.1,-3.3,-3.4,-0.9,26,Orlando Magic,74,72,2462,546,1152,2,8,341,486,271,292,72,36,17,181,201,1435,0,0,1,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Chambers,37.6,10.0,20.0,0.501,0.3,1.1,0.279,9.7,18.9,0.513,0.508,6.9,8.0,0.861,1.5,5.6,7.0,2.3,1.1,0.6,2.7,3.2,27.2,20.9,0.579,0.053,0.4,4.7,15.2,10.3,10.0,1.4,0.9,10.3,28.8,7.5,3.7,11.2,0.176,2.7,-0.3,2.3,3.3,30,Phoenix Suns,81,81,3046,810,1617,24,86,557,647,121,450,190,88,47,218,260,2201,0,0,1,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Rex Chapman,32.6,7.0,17.1,0.408,0.9,2.6,0.331,6.1,14.5,0.422,0.433,2.7,3.6,0.75,1.0,2.4,3.3,2.4,0.9,0.1,1.9,2.1,17.5,11.9,0.469,0.154,0.208,3.2,8.7,5.8,12.2,1.3,0.2,9.0,26.8,-1.4,0.7,-0.7,-0.018,-1.6,-2.1,-3.7,-0.8,22,Charlotte Hornets,54,52,1762,377,924,47,142,144,192,52,127,132,46,6,100,113,945,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Coleman,13.9,2.1,4.4,0.474,0.0,0.0,0.0,2.1,4.4,0.479,0.474,1.5,1.9,0.829,1.4,2.5,4.0,0.5,0.3,0.3,1.2,2.5,5.7,12.2,0.548,0.01,0.423,11.5,21.4,16.4,5.6,1.1,1.4,18.4,19.4,0.1,0.4,0.5,0.079,-3.2,-1.0,-4.1,-0.2,28,Milwaukee Bucks,22,0,305,46,97,0,1,34,41,31,56,12,7,7,26,54,126,0,0,1,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Colter,13.4,1.9,4.1,0.478,0.0,0.1,0.0,1.9,4.0,0.486,0.478,1.1,1.3,0.811,0.8,1.7,2.4,2.0,0.6,0.1,0.5,1.3,4.9,15.9,0.533,0.017,0.32,6.0,13.5,9.7,19.9,2.3,0.6,10.1,15.8,1.7,1.0,2.7,0.134,0.2,1.3,1.5,0.9,27,Washington Bullets,73,1,977,142,297,0,5,77,95,55,121,148,47,10,38,98,361,0,1,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lester Conner,28.7,2.9,7.0,0.414,0.0,0.2,0.154,2.9,6.8,0.42,0.415,2.1,2.6,0.804,1.1,2.1,3.2,4.7,2.1,0.1,1.7,2.2,7.9,12.8,0.486,0.023,0.373,3.8,8.4,6.0,23.3,3.5,0.2,17.1,13.7,1.1,2.6,3.7,0.075,-2.2,1.7,-0.5,0.9,30,New Jersey Nets,82,61,2355,237,573,2,13,172,214,90,175,385,172,8,138,182,648,0,1,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Cooper,23.1,2.4,6.2,0.387,0.6,2.0,0.318,1.8,4.2,0.42,0.438,1.0,1.2,0.883,0.7,2.1,2.8,2.7,0.8,0.5,1.1,2.6,6.4,9.6,0.482,0.318,0.191,3.8,10.0,7.0,15.3,1.8,1.1,14.6,14.4,0.7,2.0,2.7,0.07,-1.7,1.0,-0.7,0.6,33,Los Angeles Lakers,80,10,1851,191,493,50,157,83,94,59,168,215,67,36,91,206,515,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne Cooper,14.9,1.7,3.8,0.454,0.0,0.0,0.0,1.7,3.8,0.458,0.454,0.3,0.5,0.641,1.5,2.8,4.3,0.6,0.2,1.2,0.5,2.7,3.8,10.6,0.469,0.01,0.128,10.7,20.7,15.7,4.8,0.7,4.9,10.8,12.0,0.6,2.1,2.7,0.112,-3.0,2.0,-1.0,0.3,33,Portland Trail Blazers,79,0,1176,138,304,0,3,25,39,118,221,44,18,95,39,211,301,1,0,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lanard Copeland,4.8,1.3,3.0,0.456,0.0,0.2,0.2,1.3,2.7,0.476,0.463,0.5,0.6,0.786,0.2,0.3,0.4,0.4,0.0,0.0,0.8,0.5,3.2,10.0,0.499,0.074,0.206,4.2,6.1,5.2,14.0,0.5,0.6,20.4,35.9,-0.3,0.0,-0.2,-0.109,-5.3,-5.0,-10.4,-0.2,24,Philadelphia 76Ers,23,0,110,31,68,1,5,11,14,4,6,9,1,1,19,12,74,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrone Corbin,36.7,6.4,13.2,0.481,0.0,0.1,0.0,6.4,13.1,0.486,0.481,2.0,2.5,0.77,2.7,4.7,7.4,2.6,2.1,0.5,1.7,3.5,14.7,15.9,0.512,0.01,0.193,8.2,16.4,12.0,12.0,3.1,0.9,10.9,19.3,2.8,4.0,6.8,0.108,-0.1,1.0,0.9,2.2,27,Minnesota Timberwolves,82,80,3011,521,1083,0,11,161,209,219,385,216,175,41,143,288,1203,0,0,0,0,1,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dave Corzine,13.2,1.8,4.8,0.379,0.0,0.0,0.0,1.8,4.8,0.379,0.379,0.0,0.3,0.0,1.2,1.8,3.0,0.3,0.3,0.0,1.3,1.2,3.7,3.2,0.368,0.0,0.069,9.1,15.2,12.0,3.5,1.2,0.0,21.1,18.7,-0.2,0.0,-0.2,-0.139,-6.9,-2.6,-9.5,-0.1,33,Orlando Magic,6,3,79,11,29,0,0,0,2,7,11,2,2,0,8,7,22,1,0,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pat Cummings,10.6,2.1,4.3,0.484,0.0,0.0,0.0,2.1,4.3,0.484,0.484,0.6,1.0,0.568,0.8,1.8,2.5,0.4,0.3,0.1,0.9,1.6,4.7,10.5,0.499,0.0,0.233,7.6,19.1,13.1,5.0,1.5,0.6,15.4,21.4,-0.3,0.4,0.1,0.017,-4.0,-0.9,-5.0,-0.3,33,Miami Heat,37,1,391,77,159,0,0,21,37,28,65,13,12,4,32,60,175,1,0,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terry Cummings,34.8,9.0,18.9,0.475,0.2,0.7,0.322,8.8,18.2,0.481,0.481,4.2,5.4,0.78,2.8,5.6,8.4,2.7,1.4,0.6,2.5,3.5,22.4,19.6,0.527,0.039,0.287,9.3,17.5,13.5,12.9,1.9,1.1,10.5,28.3,4.3,4.4,8.7,0.149,1.8,-0.1,1.7,2.7,28,San Antonio Spurs,81,78,2821,728,1532,19,59,343,440,226,451,219,110,52,202,286,1818,0,0,1,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dell Curry,27.8,6.9,14.8,0.466,0.8,2.2,0.354,6.1,12.6,0.485,0.492,1.4,1.6,0.923,0.5,2.0,2.5,2.4,1.5,0.4,1.5,2.2,16.0,15.9,0.517,0.148,0.105,1.8,8.9,5.1,14.7,2.6,0.8,8.8,26.0,0.4,1.5,1.8,0.048,0.5,0.4,0.9,1.4,25,Charlotte Hornets,67,13,1860,461,990,52,147,96,104,31,137,159,98,26,100,148,1070,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quintin Dailey,16.4,3.2,8.0,0.404,0.0,0.2,0.2,3.2,7.8,0.409,0.406,1.7,2.2,0.788,0.6,1.1,1.7,1.1,0.4,0.0,1.1,2.1,8.2,10.0,0.459,0.021,0.275,4.1,8.2,6.1,10.3,1.2,0.0,11.2,25.8,-0.1,0.2,0.1,0.012,-3.6,-1.4,-5.0,-0.4,29,Seattle Supersonics,30,2,491,97,240,1,5,52,66,18,33,34,12,0,34,63,247,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrian Dantley,28.9,5.1,10.8,0.477,0.0,0.0,0.0,5.1,10.7,0.479,0.477,4.4,5.6,0.787,1.7,2.1,3.8,1.8,0.4,0.2,1.7,2.2,14.7,15.4,0.556,0.004,0.525,6.9,8.1,7.5,9.6,0.8,0.3,11.2,22.6,2.2,0.8,3.1,0.113,0.9,-1.4,-0.4,0.5,34,Dallas Mavericks,45,45,1300,231,484,0,2,200,254,78,94,80,20,7,75,99,662,0,0,0,0,1,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brad Daugherty,35.1,6.0,12.4,0.479,0.0,0.0,0.0,6.0,12.4,0.481,0.479,4.9,7.0,0.704,1.9,7.2,9.1,3.2,0.7,0.5,2.7,2.6,16.8,16.0,0.543,0.004,0.564,5.9,23.3,14.5,14.2,1.0,0.9,14.8,22.4,1.2,1.9,3.1,0.104,-0.6,-0.3,-0.8,0.4,24,Cleveland Cavaliers,41,40,1438,244,509,0,2,202,287,77,296,130,29,22,110,108,690,1,0,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brad Davis,17.7,2.5,5.0,0.49,0.5,1.4,0.337,2.0,3.6,0.552,0.538,1.1,1.4,0.77,0.2,1.1,1.3,3.3,0.6,0.1,1.2,2.1,6.4,13.7,0.575,0.285,0.274,1.1,7.0,4.1,27.6,1.8,0.4,17.4,16.8,1.8,1.1,2.9,0.109,-0.4,0.2,-0.1,0.6,34,Dallas Mavericks,73,2,1292,179,365,35,104,77,100,12,81,242,47,9,86,151,470,0,1,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Davis,8.1,1.1,3.0,0.367,0.1,0.5,0.28,1.0,2.5,0.383,0.389,0.1,0.2,0.875,0.5,1.1,1.5,0.3,0.2,0.2,0.4,1.0,2.5,6.7,0.402,0.158,0.051,6.9,15.5,11.1,5.6,1.2,1.2,11.0,18.1,-0.5,0.3,-0.2,-0.017,-5.1,-2.3,-7.4,-0.6,31,Chicago Bulls,53,0,429,58,158,7,25,7,8,25,56,18,10,8,20,52,130,0,0,0,0,1,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terry Davis,14.0,1.9,4.2,0.466,0.0,0.0,0.0,1.9,4.1,0.467,0.466,0.9,1.4,0.621,1.5,2.2,3.6,0.4,0.4,0.4,1.1,2.7,4.7,9.0,0.496,0.004,0.332,11.2,17.7,14.3,3.9,1.3,1.9,18.5,16.8,-0.4,0.9,0.5,0.029,-5.1,-0.5,-5.7,-0.8,22,Miami Heat,63,9,884,122,262,0,1,54,87,93,136,25,25,28,68,171,298,0,0,1,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walter Davis,23.7,7.2,15.0,0.481,0.1,0.7,0.13,7.1,14.3,0.497,0.484,3.0,3.3,0.912,0.7,1.9,2.6,2.2,0.9,0.1,1.5,2.3,17.5,18.3,0.533,0.045,0.22,2.8,9.1,5.7,14.9,1.6,0.3,8.3,29.6,2.1,1.5,3.6,0.105,1.4,-0.6,0.8,1.1,35,Denver Nuggets,69,0,1635,497,1033,6,46,207,227,46,133,155,59,9,102,160,1207,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Dawkins,35.4,5.7,11.7,0.489,0.3,0.8,0.333,5.5,10.9,0.501,0.501,2.6,3.0,0.861,0.6,2.5,3.0,7.4,1.5,0.1,2.6,2.0,14.3,16.0,0.549,0.069,0.257,1.9,7.8,4.9,29.7,2.1,0.2,16.8,18.8,4.2,2.2,6.4,0.107,1.3,-0.5,0.8,2.0,26,Philadelphia 76Ers,81,81,2865,465,950,22,66,210,244,48,199,601,121,9,214,159,1162,0,1,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinny Del Negro,24.4,3.9,8.5,0.462,0.1,0.4,0.313,3.8,8.0,0.47,0.47,1.8,2.0,0.871,0.5,2.1,2.6,3.3,0.8,0.1,1.5,2.4,9.7,12.6,0.52,0.05,0.241,2.4,9.6,6.0,19.9,1.7,0.3,13.5,19.1,1.0,1.2,2.2,0.057,-1.8,-0.3,-2.1,-0.1,23,Sacramento Kings,76,29,1858,297,643,10,32,135,155,39,159,250,64,10,111,182,739,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byron Dinkins,11.0,1.3,3.3,0.404,0.0,0.3,0.111,1.3,3.0,0.43,0.408,0.8,0.9,0.867,0.4,0.8,1.2,2.3,0.6,0.1,1.1,0.9,3.5,10.9,0.471,0.083,0.275,3.9,7.7,5.8,27.3,2.5,0.3,23.2,17.8,-0.2,0.5,0.3,0.043,-2.3,0.4,-1.9,0.0,22,Houston Rockets,33,0,362,44,109,1,9,26,30,13,27,75,19,2,37,30,115,0,1,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vlade Divac,19.6,3.3,6.7,0.499,0.0,0.1,0.0,3.3,6.6,0.504,0.499,1.9,2.6,0.708,2.0,4.2,6.2,0.9,1.0,1.4,1.3,2.9,8.5,17.5,0.544,0.009,0.393,12.3,23.7,18.2,6.7,2.4,4.2,14.6,20.0,1.7,3.2,5.0,0.148,-1.0,1.7,0.7,1.1,21,Los Angeles Lakers,82,5,1611,274,549,0,5,153,216,167,345,75,79,114,110,240,701,1,0,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Donaldson,31.0,3.5,6.6,0.539,0.0,0.0,0.0,3.5,6.6,0.539,0.539,2.0,2.9,0.7,2.1,6.5,8.6,0.8,0.3,0.6,1.6,1.8,9.1,12.2,0.581,0.0,0.445,7.9,23.4,15.8,3.6,0.5,1.3,17.2,13.4,1.7,2.8,4.5,0.094,-1.0,-0.4,-1.5,0.3,32,Dallas Mavericks,73,73,2265,258,479,0,0,149,213,155,475,57,22,47,119,129,665,1,0,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sherman Douglas,30.5,5.7,11.6,0.494,0.1,0.4,0.161,5.7,11.2,0.505,0.496,2.8,4.0,0.687,0.9,1.7,2.5,7.6,1.8,0.1,3.0,2.3,14.3,17.0,0.534,0.033,0.348,3.0,6.3,4.6,37.4,2.8,0.2,18.5,21.7,2.3,2.1,4.4,0.086,1.4,0.0,1.4,2.1,23,Miami Heat,81,66,2470,463,938,5,31,224,326,70,136,619,145,10,246,187,1155,0,1,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terry Dozier,10.2,1.0,3.0,0.333,0.0,0.1,0.0,1.0,2.9,0.346,0.333,0.4,0.9,0.5,0.8,0.9,1.7,0.3,0.7,0.2,0.8,1.1,2.4,5.1,0.36,0.037,0.296,8.2,10.5,9.3,4.5,3.2,1.3,18.7,17.4,-0.3,0.1,-0.2,-0.084,-6.4,-0.1,-6.5,-0.1,23,Charlotte Hornets,9,0,92,9,27,0,1,4,8,7,8,3,6,2,7,10,22,0,0,0,0,1,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Dreiling,6.3,0.4,1.1,0.377,0.0,0.0,0.0,0.4,1.1,0.377,0.377,0.5,0.7,0.735,0.4,1.3,1.8,0.2,0.1,0.3,0.4,1.4,1.3,6.0,0.478,0.0,0.642,8.4,24.0,16.6,3.3,0.6,2.7,21.8,12.3,-0.1,0.3,0.2,0.028,-6.0,0.1,-5.9,-0.3,27,Indiana Pacers,49,0,307,20,53,0,0,25,34,21,66,8,4,14,19,69,65,1,0,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry Drew,16.7,2.1,4.8,0.444,0.4,1.0,0.395,1.7,3.8,0.457,0.486,0.6,0.8,0.767,0.2,1.1,1.2,2.7,0.6,0.1,1.2,1.2,5.2,10.2,0.511,0.211,0.157,1.1,7.1,4.2,22.1,1.8,0.2,18.8,16.2,0.3,1.1,1.4,0.05,-1.6,-0.2,-1.8,0.1,31,Los Angeles Lakers,80,3,1333,170,383,32,81,46,60,12,86,217,47,4,95,92,418,0,1,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clyde Drexler,36.8,9.2,18.6,0.494,0.4,1.5,0.283,8.8,17.1,0.512,0.505,4.6,5.9,0.774,2.8,4.1,6.9,5.9,2.0,0.7,2.6,3.0,23.3,22.2,0.551,0.078,0.317,8.3,12.3,10.3,24.8,2.5,1.2,11.0,25.5,7.3,4.3,11.6,0.208,5.2,2.1,7.3,6.3,27,Portland Trail Blazers,73,73,2683,670,1357,30,106,333,430,208,299,432,145,51,191,222,1703,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kevin Duckworth,30.0,6.7,14.0,0.478,0.0,0.0,0.0,6.7,14.0,0.478,0.478,2.8,3.8,0.74,2.2,4.0,6.2,1.1,0.4,0.4,2.1,3.3,16.2,13.3,0.517,0.0,0.272,8.0,14.6,11.2,5.5,0.7,0.8,11.8,23.2,1.8,2.9,4.8,0.093,-1.3,-1.0,-2.3,-0.2,25,Portland Trail Blazers,82,82,2462,548,1146,0,0,231,312,184,325,91,36,34,171,271,1327,1,0,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Dumars,34.4,6.8,14.1,0.48,0.3,0.7,0.4,6.5,13.4,0.485,0.491,4.0,4.4,0.9,0.8,2.0,2.8,4.9,0.8,0.0,1.9,1.7,17.8,17.2,0.555,0.052,0.312,2.7,6.7,4.7,22.2,1.2,0.0,10.8,22.5,5.8,3.0,8.7,0.162,1.9,0.3,2.2,2.7,26,Detroit Pistons,75,71,2578,508,1058,22,55,297,330,60,152,368,63,2,145,129,1335,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mike Dunleavy,8.6,0.8,2.8,0.286,0.4,1.8,0.222,0.4,1.0,0.4,0.357,1.4,1.6,0.875,0.0,0.4,0.4,2.0,0.2,0.0,1.6,1.4,3.4,5.1,0.485,0.643,0.571,0.0,5.4,2.7,30.6,1.1,0.0,31.3,24.9,-0.1,0.0,-0.1,-0.09,-4.9,-4.2,-9.1,-0.1,35,Milwaukee Bucks,5,0,43,4,14,2,9,7,8,0,2,10,1,0,8,7,17,0,1,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.R. Dunn,10.1,0.7,1.5,0.454,0.0,0.0,0.0,0.7,1.5,0.463,0.454,0.4,0.6,0.667,0.9,1.3,2.1,0.7,0.6,0.1,0.3,1.0,1.8,9.8,0.499,0.021,0.402,8.4,13.9,11.0,7.5,2.8,0.4,14.3,7.9,0.5,0.9,1.4,0.101,-2.3,1.6,-0.7,0.2,34,Denver Nuggets,65,2,657,44,97,0,2,26,39,56,82,43,41,4,19,67,114,0,0,0,0,1,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ledell Eackles,21.7,5.3,12.1,0.439,0.2,0.8,0.322,5.1,11.3,0.447,0.449,2.7,3.6,0.75,0.9,1.3,2.2,2.3,0.6,0.1,1.8,2.0,13.5,14.3,0.496,0.063,0.298,4.7,6.5,5.6,16.2,1.4,0.1,11.9,29.1,0.2,0.8,1.0,0.029,-0.8,-2.4,-3.2,-0.5,23,Washington Bullets,78,8,1696,413,940,19,59,210,280,74,101,182,50,4,143,157,1055,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Eaton,27.8,1.9,3.7,0.527,0.0,0.0,0.0,1.9,3.7,0.527,0.527,1.0,1.4,0.669,2.1,5.2,7.3,0.5,0.4,2.5,0.9,2.9,4.8,10.6,0.561,0.0,0.393,9.4,20.8,15.4,2.2,0.7,5.5,17.6,8.2,1.4,3.9,5.3,0.112,-1.7,2.1,0.4,1.4,33,Utah Jazz,82,82,2281,158,300,0,0,79,118,171,430,39,33,201,75,238,395,1,0,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blue Edwards,23.0,3.5,6.9,0.507,0.1,0.4,0.3,3.4,6.5,0.519,0.515,1.8,2.5,0.719,0.8,2.2,3.1,1.8,0.9,0.4,1.9,3.4,8.9,10.7,0.556,0.053,0.36,4.6,10.6,7.8,11.2,2.0,1.2,18.9,18.6,0.2,2.4,2.7,0.068,-3.0,0.7,-2.3,-0.1,24,Utah Jazz,82,49,1889,286,564,9,30,146,203,69,182,145,76,36,152,280,727,0,0,0,0,1,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Edwards,27.8,5.6,11.3,0.498,0.0,0.0,0.0,5.6,11.3,0.499,0.498,3.2,4.3,0.749,1.4,2.8,4.2,0.8,0.3,0.5,1.6,3.6,14.5,13.3,0.549,0.003,0.381,5.6,11.6,8.6,4.3,0.5,1.0,10.9,22.9,2.7,2.9,5.6,0.117,-1.6,-0.2,-1.7,0.1,34,Detroit Pistons,82,70,2283,462,928,0,3,265,354,112,233,63,23,37,133,295,1189,1,0,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay Edwards,6.5,0.8,1.8,0.429,0.0,0.5,0.0,0.8,1.3,0.6,0.429,0.3,0.8,0.333,0.3,0.3,0.5,1.0,0.3,0.0,0.3,1.0,1.8,7.8,0.421,0.286,0.429,4.5,4.3,4.4,21.3,1.9,0.0,10.7,15.0,0.0,0.0,0.0,0.022,-3.3,-0.8,-4.0,0.0,21,Los Angeles Clippers,4,0,26,3,7,0,2,1,3,1,1,4,1,0,1,4,7,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Edwards,28.3,5.1,12.3,0.412,0.1,0.4,0.3,4.9,11.9,0.416,0.417,1.8,2.3,0.76,1.0,2.6,3.6,3.2,1.6,0.4,2.3,1.9,12.0,11.6,0.451,0.031,0.191,3.7,10.6,7.0,16.8,2.7,0.9,14.8,22.2,-2.0,2.3,0.3,0.005,-2.5,0.5,-2.1,0.0,24,Miami Heat,78,54,2211,395,959,9,30,139,183,77,205,252,125,33,180,149,938,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Craig Ehlo,35.7,5.4,11.6,0.464,1.3,3.1,0.419,4.1,8.5,0.48,0.519,1.6,2.3,0.681,1.8,3.6,5.4,4.6,1.6,0.3,2.0,2.8,13.6,14.5,0.539,0.264,0.197,5.6,11.4,8.5,19.5,2.2,0.5,13.6,17.7,3.3,3.2,6.5,0.108,0.3,0.8,1.1,2.3,28,Cleveland Cavaliers,81,64,2894,436,940,104,248,126,185,147,292,371,126,23,161,226,1102,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Elliott,25.1,3.8,8.0,0.481,0.0,0.1,0.111,3.8,7.9,0.486,0.481,2.3,2.7,0.866,1.6,2.1,3.7,1.9,0.6,0.2,1.4,2.1,10.0,12.5,0.546,0.014,0.334,7.2,9.2,8.2,10.7,1.1,0.4,13.1,17.4,2.6,2.0,4.6,0.108,-0.4,-0.7,-1.1,0.4,21,San Antonio Spurs,81,69,2032,311,647,1,9,187,216,127,170,154,45,14,112,172,810,0,0,0,0,1,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dale Ellis,37.0,9.1,18.4,0.497,1.7,4.7,0.375,7.4,13.7,0.538,0.544,3.5,4.3,0.818,1.6,2.7,4.3,2.0,1.1,0.1,2.2,2.3,23.5,19.0,0.58,0.253,0.233,5.0,8.9,6.9,8.7,1.5,0.2,9.6,25.3,5.4,1.0,6.4,0.15,4.0,-1.5,2.5,2.3,29,Seattle Supersonics,55,49,2033,502,1011,96,256,193,236,90,148,110,59,7,119,124,1293,0,0,0,1,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pervis Ellison,25.5,3.3,7.4,0.442,0.0,0.1,0.0,3.3,7.3,0.446,0.442,1.4,2.3,0.628,1.9,3.9,5.8,1.9,0.5,1.7,1.8,3.9,8.0,10.3,0.475,0.008,0.311,8.4,17.2,12.8,10.6,0.9,3.9,17.9,17.3,-0.5,0.9,0.4,0.021,-4.0,0.6,-3.4,-0.3,22,Sacramento Kings,34,22,866,111,251,0,2,49,78,64,132,65,16,57,62,132,271,1,0,0,0,0,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex English,27.6,7.9,16.2,0.491,0.0,0.1,0.4,7.9,16.1,0.491,0.492,2.0,2.3,0.88,1.5,2.1,3.6,2.8,0.6,0.3,1.2,1.6,17.9,17.9,0.522,0.004,0.142,5.3,8.4,6.8,15.6,1.1,0.6,6.3,26.0,3.3,1.7,5.1,0.11,2.5,-1.2,1.2,1.8,36,Denver Nuggets,80,80,2211,635,1293,2,5,161,183,119,167,225,51,23,93,130,1433,0,0,0,0,1,1989-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
