name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Archie Goodwin,13.0,1.9,4.9,0.393,0.3,1.0,0.293,1.6,3.9,0.419,0.423,1.5,2.0,0.735,0.7,1.1,1.8,1.1,0.4,0.2,1.2,1.3,5.6,11.2,0.486,0.204,0.413,5.5,9.7,7.6,12.6,1.7,1.3,16.8,23.4,-0.2,0.4,0.2,0.014,-2.8,-0.6,-3.4,-0.2,20,Phoenix Suns,41,2,535,79,201,12,41,61,83,27,47,44,18,9,48,55,231,0,0,0,1,0,39,43,.476,102.4,103.3,-0.38,2014-15
Gerald Green,19.5,4.4,10.5,0.416,1.9,5.2,0.354,2.5,5.3,0.478,0.504,1.3,1.6,0.825,0.4,2.1,2.5,1.2,0.6,0.2,1.4,2.0,11.9,15.4,0.532,0.497,0.154,2.5,11.7,7.0,10.9,1.4,0.6,11.1,28.4,1.0,1.0,1.9,0.065,1.2,-1.5,-0.3,0.6,29,Phoenix Suns,74,4,1446,324,778,137,387,99,120,33,153,91,42,12,104,145,884,0,0,0,1,0,39,43,.476,102.4,103.3,-0.38,2014-15
Alex Len,22.0,2.6,5.1,0.507,0.0,0.0,0.333,2.6,5.1,0.509,0.508,1.1,1.5,0.702,2.1,4.5,6.6,0.5,0.5,1.5,1.1,3.1,6.3,13.5,0.542,0.008,0.295,10.2,22.7,16.4,3.1,1.1,5.3,15.7,13.7,1.2,2.1,3.4,0.107,-2.8,1.0,-1.8,0.1,21,Phoenix Suns,69,44,1518,179,353,1,3,73,104,142,312,32,34,105,74,213,432,1,0,0,0,0,39,43,.476,102.4,103.3,-0.38,2014-15
Jerel McNeal,6.0,0.5,1.8,0.273,0.2,0.3,0.5,0.3,1.5,0.222,0.318,0.3,0.3,1.0,0.0,0.5,0.5,0.3,0.5,0.2,0.8,0.8,1.5,1.2,0.379,0.182,0.182,0.0,9.2,4.6,7.8,4.2,2.1,29.6,20.6,-0.2,0.1,-0.1,-0.149,-10.5,1.4,-9.1,-0.1,27,Phoenix Suns,6,0,36,3,11,1,2,2,2,0,3,2,3,1,5,5,9,0,1,0,0,0,39,43,.476,102.4,103.3,-0.38,2014-15
Marcus Morris,25.2,4.1,9.4,0.434,1.4,3.9,0.358,2.7,5.6,0.487,0.507,0.9,1.4,0.628,0.9,3.9,4.8,1.6,0.8,0.2,0.9,2.3,10.4,13.7,0.52,0.41,0.148,3.9,16.9,10.3,10.2,1.5,0.6,8.2,19.0,2.2,1.8,4.0,0.093,0.1,0.0,0.1,1.1,25,Phoenix Suns,81,35,2045,331,763,112,313,71,113,73,312,133,63,16,73,188,845,0,0,1,0,0,39,43,.476,102.4,103.3,-0.38,2014-15
Markieff Morris,31.5,6.2,13.4,0.465,0.7,2.2,0.318,5.5,11.2,0.494,0.491,2.2,2.8,0.763,1.3,4.8,6.2,2.3,1.2,0.5,2.1,3.0,15.3,15.8,0.523,0.163,0.211,4.6,17.0,10.7,12.4,2.0,1.2,12.4,23.3,1.8,2.7,4.6,0.085,-0.5,0.2,-0.3,1.1,25,Phoenix Suns,82,82,2581,512,1100,57,179,177,232,110,396,192,101,39,170,245,1258,0,0,1,0,0,39,43,.476,102.4,103.3,-0.38,2014-15
P.J. Tucker,30.6,3.3,7.6,0.438,1.1,3.2,0.345,2.2,4.4,0.506,0.511,1.3,1.8,0.727,1.5,5.0,6.4,1.6,1.4,0.3,1.2,2.3,9.1,12.5,0.541,0.423,0.24,5.2,18.0,11.5,7.4,2.2,0.7,12.7,13.9,2.2,2.7,4.9,0.098,-0.7,1.0,0.4,1.4,29,Phoenix Suns,78,63,2383,261,596,87,252,104,143,114,388,122,107,23,96,179,713,0,0,0,0,1,39,43,.476,102.4,103.3,-0.38,2014-15
T.J. Warren,15.4,2.8,5.4,0.528,0.1,0.5,0.238,2.7,4.8,0.56,0.54,0.4,0.5,0.737,1.0,1.1,2.1,0.6,0.5,0.2,0.7,1.3,6.1,14.0,0.551,0.098,0.089,7.3,7.9,7.6,6.6,1.5,1.1,10.8,17.8,0.7,0.4,1.1,0.085,-0.6,-0.4,-0.9,0.2,21,Phoenix Suns,40,1,614,113,214,5,21,14,19,41,44,25,18,9,27,51,245,0,0,0,0,1,39,43,.476,102.4,103.3,-0.38,2014-15
Brandon Bass,23.5,4.2,8.3,0.504,0.1,0.4,0.281,4.1,7.9,0.515,0.51,2.1,2.6,0.79,1.7,3.2,4.9,1.3,0.5,0.4,1.0,1.7,10.6,16.3,0.557,0.047,0.313,7.8,14.9,11.3,8.6,1.1,1.3,9.6,19.5,3.4,1.9,5.3,0.132,0.5,-0.5,0.0,1.0,29,Boston Celtics,82,43,1929,344,683,9,32,169,214,139,259,104,41,32,83,140,866,0,0,1,0,0,40,42,.488,101.4,101.2,-0.40,2014-15
Avery Bradley,31.5,5.6,13.1,0.429,1.6,4.6,0.352,4.0,8.6,0.47,0.49,1.0,1.3,0.79,0.6,2.5,3.1,1.8,1.1,0.2,1.4,2.3,13.9,11.5,0.507,0.348,0.099,2.0,8.9,5.4,8.9,1.7,0.5,9.4,21.0,0.4,2.1,2.5,0.049,-1.5,-0.6,-2.2,-0.1,24,Boston Celtics,77,77,2428,434,1012,124,352,79,100,46,195,135,82,15,109,177,1071,0,0,0,1,0,40,42,.488,101.4,101.2,-0.40,2014-15
Kelly Olynyk,22.2,3.9,8.3,0.475,1.0,2.7,0.349,3.0,5.5,0.538,0.533,1.5,2.1,0.684,1.4,3.3,4.7,1.7,1.0,0.6,1.5,3.3,10.3,15.9,0.558,0.331,0.258,7.0,16.5,11.7,12.2,2.3,2.1,14.3,21.1,1.5,2.1,3.6,0.12,-0.5,0.9,0.4,0.8,23,Boston Celtics,64,13,1423,251,528,61,175,93,136,92,211,109,64,39,98,213,656,1,0,0,0,0,40,42,.488,101.4,101.2,-0.40,2014-15
Phil Pressey,12.0,1.3,3.5,0.368,0.3,1.3,0.246,1.0,2.2,0.44,0.414,0.7,1.0,0.673,0.3,1.3,1.6,2.3,0.6,0.1,0.8,1.1,3.5,11.8,0.453,0.374,0.282,2.3,12.4,7.3,28.0,2.5,0.8,17.3,17.3,0.0,0.7,0.8,0.06,-2.2,1.0,-1.2,0.1,23,Boston Celtics,50,0,600,64,174,16,65,33,49,13,67,117,30,6,41,54,177,0,1,0,0,0,40,42,.488,101.4,101.2,-0.40,2014-15
Marcus Smart,27.0,2.6,7.1,0.367,1.4,4.1,0.335,1.3,3.1,0.41,0.462,1.2,1.9,0.646,0.9,2.4,3.3,3.1,1.5,0.3,1.3,2.6,7.8,11.0,0.491,0.57,0.266,3.6,9.9,6.7,16.3,2.7,0.8,14.4,15.1,0.7,2.2,2.9,0.077,-1.9,1.5,-0.5,0.7,20,Boston Celtics,67,38,1808,175,477,91,272,82,127,61,161,208,99,18,90,176,523,0,1,0,0,0,40,42,.488,101.4,101.2,-0.40,2014-15
Jared Sullinger,27.0,5.4,12.2,0.439,0.9,3.2,0.283,4.5,9.0,0.494,0.476,1.7,2.2,0.744,2.5,5.1,7.6,2.3,0.8,0.7,1.3,2.6,13.3,17.9,0.503,0.26,0.182,10.1,20.9,15.4,14.2,1.4,2.1,9.3,23.6,1.9,2.1,4.0,0.123,1.3,-0.2,1.1,1.2,22,Boston Celtics,58,49,1566,311,708,52,184,96,129,147,294,134,44,42,78,153,770,0,0,1,0,0,40,42,.488,101.4,101.2,-0.40,2014-15
Evan Turner,27.6,3.9,9.1,0.429,0.4,1.5,0.277,3.5,7.6,0.458,0.451,1.3,1.7,0.752,0.5,4.6,5.1,5.5,1.0,0.2,2.4,2.2,9.5,12.8,0.482,0.16,0.189,1.9,18.5,10.1,30.0,1.8,0.7,19.7,19.5,-0.3,2.8,2.5,0.054,-1.8,0.8,-1.0,0.6,26,Boston Celtics,82,57,2260,320,746,33,119,106,141,40,377,449,83,19,198,180,779,0,0,0,1,0,40,42,.488,101.4,101.2,-0.40,2014-15
Gerald Wallace,8.9,0.4,1.1,0.412,0.0,0.1,0.333,0.4,1.0,0.419,0.426,0.2,0.5,0.4,0.5,1.3,1.8,0.3,0.5,0.1,0.6,0.6,1.1,6.2,0.431,0.088,0.441,6.4,15.5,10.9,5.1,2.6,1.1,30.7,9.0,-0.3,0.4,0.1,0.014,-4.5,1.4,-3.1,-0.1,32,Boston Celtics,32,0,286,14,34,1,3,6,15,17,40,11,15,4,18,19,35,0,0,0,0,1,40,42,.488,101.4,101.2,-0.40,2014-15
James Young,10.7,1.2,3.3,0.353,0.5,2.1,0.258,0.6,1.2,0.528,0.436,0.5,0.9,0.552,0.3,1.1,1.4,0.4,0.3,0.1,0.2,0.7,3.4,8.5,0.457,0.647,0.284,2.9,11.0,6.9,5.6,1.2,0.5,4.2,15.8,0.1,0.3,0.3,0.047,-2.5,-0.9,-3.4,-0.1,19,Boston Celtics,31,0,332,36,102,17,66,16,29,9,33,13,8,2,5,22,105,0,0,0,1,0,40,42,.488,101.4,101.2,-0.40,2014-15
Tyler Zeller,21.1,4.1,7.5,0.549,0.0,0.0,0.0,4.1,7.5,0.549,0.549,1.9,2.3,0.823,1.8,3.9,5.7,1.4,0.2,0.6,0.9,2.5,10.2,18.9,0.594,0.0,0.3,9.1,20.5,14.7,10.8,0.5,2.3,9.8,19.6,4.5,2.0,6.5,0.179,1.0,0.0,0.9,1.3,25,Boston Celtics,82,59,1731,340,619,0,0,153,186,146,319,113,18,52,76,205,833,1,0,0,0,0,40,42,.488,101.4,101.2,-0.40,2014-15
Bradley Beal,33.4,5.8,13.5,0.427,1.7,4.1,0.409,4.1,9.4,0.434,0.489,2.1,2.6,0.783,0.9,2.9,3.8,3.1,1.2,0.3,2.0,2.2,15.3,14.0,0.521,0.304,0.195,3.1,9.6,6.4,15.0,1.8,0.7,11.7,22.5,1.3,2.4,3.7,0.085,-0.1,0.2,0.1,1.1,21,Washington Wizards,63,59,2107,363,851,106,259,130,166,57,184,194,76,18,123,136,962,0,0,0,1,0,46,36,.561,98.5,97.8,0.17,2014-15
DeJuan Blair,6.2,0.9,2.0,0.456,0.0,0.0,0.0,0.9,2.0,0.456,0.456,0.1,0.2,0.667,0.6,1.4,1.9,0.1,0.2,0.0,0.4,1.4,1.9,7.7,0.469,0.0,0.105,10.3,24.5,17.5,2.6,2.0,0.4,17.9,18.3,-0.2,0.3,0.1,0.033,-7.5,-0.9,-8.4,-0.3,25,Washington Wizards,29,0,180,26,57,0,0,4,6,16,40,3,7,1,13,41,56,0,0,1,0,0,46,36,.561,98.5,97.8,0.17,2014-15
Rasual Butler,20.1,2.9,6.9,0.422,1.2,3.1,0.387,1.7,3.8,0.45,0.51,0.7,0.9,0.791,0.4,2.3,2.6,0.8,0.4,0.3,0.6,1.3,7.7,11.4,0.531,0.455,0.13,2.1,12.4,7.4,6.5,1.0,1.2,8.1,17.9,1.0,1.6,2.6,0.084,-0.5,-0.3,-0.8,0.4,35,Washington Wizards,75,1,1505,218,517,91,235,53,67,27,170,63,29,22,48,98,580,0,0,0,0,1,46,36,.561,98.5,97.8,0.17,2014-15
Will Bynum,9.6,1.4,4.4,0.323,0.0,1.3,0.0,1.4,3.1,0.455,0.323,0.3,0.6,0.5,0.3,0.6,0.9,2.6,0.1,0.1,1.1,1.3,3.1,4.8,0.336,0.29,0.129,3.4,6.6,5.0,42.2,0.8,1.2,19.6,27.6,-0.2,0.1,-0.2,-0.132,-8.2,-4.8,-13.0,-0.2,32,Washington Wizards,7,0,67,10,31,0,9,2,4,2,4,18,1,1,8,9,22,0,0,0,1,0,46,36,.561,98.5,97.8,0.17,2014-15
Drew Gooden,16.9,2.2,5.4,0.399,0.5,1.2,0.39,1.7,4.3,0.401,0.44,0.7,0.9,0.773,1.4,3.0,4.4,1.0,0.4,0.2,0.5,1.8,5.4,11.9,0.469,0.214,0.159,9.6,19.3,14.5,8.6,1.2,0.8,8.7,17.0,0.5,1.2,1.7,0.094,-1.5,0.1,-1.4,0.1,33,Washington Wizards,51,7,864,110,276,23,59,34,44,72,151,49,21,9,28,91,277,0,0,1,0,0,46,36,.561,98.5,97.8,0.17,2014-15
Marcin Gortat,29.9,5.4,9.5,0.566,0.0,0.0,0.0,5.4,9.4,0.569,0.566,1.5,2.1,0.703,2.2,6.5,8.7,1.2,0.6,1.3,1.2,2.3,12.2,18.2,0.587,0.004,0.226,8.5,24.1,16.5,6.5,1.0,3.6,10.5,17.6,4.4,4.2,8.6,0.168,0.6,0.9,1.5,2.1,30,Washington Wizards,82,82,2453,439,775,0,3,123,175,180,537,97,49,110,100,191,1001,1,0,0,0,0,46,36,.561,98.5,97.8,0.17,2014-15
Nenê,25.3,4.6,9.0,0.511,0.0,0.1,0.2,4.6,8.9,0.513,0.512,1.8,3.0,0.604,1.3,3.9,5.1,1.8,1.0,0.3,1.9,2.7,11.0,14.3,0.534,0.008,0.336,5.7,17.0,11.5,12.0,2.0,1.0,15.2,21.8,0.5,2.5,3.0,0.086,-1.7,0.9,-0.8,0.5,32,Washington Wizards,67,58,1693,307,601,1,5,122,202,84,261,123,66,22,124,180,737,0,0,1,0,0,46,36,.561,98.5,97.8,0.17,2014-15
Kris Humphries,21.0,3.3,7.0,0.473,0.0,0.1,0.0,3.3,6.9,0.481,0.473,1.4,1.8,0.744,1.8,4.7,6.5,0.9,0.5,0.4,0.7,2.0,8.0,15.4,0.512,0.016,0.262,10.1,24.4,17.4,6.7,1.3,1.5,8.5,18.3,1.6,2.1,3.8,0.134,-1.0,0.0,-1.0,0.3,29,Washington Wizards,64,17,1345,211,446,0,7,87,117,118,298,57,34,25,46,130,509,0,0,1,0,0,46,36,.561,98.5,97.8,0.17,2014-15
Paul Pierce,26.2,4.0,9.0,0.447,1.6,4.2,0.389,2.4,4.8,0.496,0.537,2.2,2.9,0.781,0.6,3.4,4.0,2.0,0.6,0.3,1.3,2.2,11.9,15.2,0.58,0.462,0.32,2.7,14.3,8.7,11.9,1.2,1.0,10.9,19.9,3.2,2.3,5.5,0.138,1.2,0.3,1.5,1.7,37,Washington Wizards,73,73,1914,293,656,118,303,164,210,45,249,144,46,24,92,160,868,0,0,0,0,1,46,36,.561,98.5,97.8,0.17,2014-15
Otto Porter Jr.,19.4,2.4,5.3,0.45,0.5,1.4,0.337,1.9,3.9,0.491,0.495,0.8,1.1,0.734,0.9,2.0,3.0,0.9,0.6,0.4,0.7,1.3,6.0,11.6,0.523,0.266,0.202,5.6,11.6,8.7,6.8,1.6,1.7,10.9,15.1,1.0,1.8,2.7,0.092,-1.1,0.6,-0.5,0.6,21,Washington Wizards,74,13,1432,176,391,35,104,58,79,70,151,65,44,30,52,97,445,0,0,0,0,1,46,36,.561,98.5,97.8,0.17,2014-15
Glen Rice Jr.,8.6,0.6,3.0,0.2,0.2,1.4,0.143,0.4,1.6,0.25,0.233,0.8,1.2,0.667,0.4,0.4,0.8,0.4,0.0,0.0,0.4,2.2,2.2,-3.6,0.312,0.467,0.4,5.4,5.1,5.2,6.5,0.0,0.0,10.2,20.7,-0.1,0.0,-0.1,-0.121,-12.1,-3.8,-15.9,-0.1,24,Washington Wizards,5,0,43,3,15,1,7,4,6,2,2,2,0,0,2,11,11,0,0,0,1,0,46,36,.561,98.5,97.8,0.17,2014-15
Kevin Séraphin,15.6,2.9,5.7,0.513,0.0,0.0,0.0,2.9,5.7,0.516,0.513,0.7,1.0,0.707,1.1,2.5,3.6,0.7,0.1,0.7,1.2,2.5,6.6,12.5,0.535,0.004,0.182,8.1,17.9,13.1,8.0,0.4,3.8,16.8,21.5,0.0,1.7,1.7,0.066,-4.1,0.3,-3.8,-0.6,25,Washington Wizards,79,0,1235,231,450,0,2,58,82,87,201,59,10,59,98,197,520,1,0,0,0,0,46,36,.561,98.5,97.8,0.17,2014-15
Garrett Temple,14.1,1.3,3.3,0.4,0.6,1.7,0.375,0.7,1.6,0.427,0.497,0.7,0.9,0.729,0.5,1.3,1.7,1.1,0.8,0.2,0.7,1.5,3.9,10.9,0.534,0.518,0.282,3.8,9.9,6.9,11.0,2.9,1.0,15.1,13.9,0.4,1.1,1.5,0.1,-2.0,2.6,0.6,0.5,28,Washington Wizards,52,18,735,68,170,33,88,35,48,24,66,56,42,9,34,76,204,0,0,0,1,0,46,36,.561,98.5,97.8,0.17,2014-15
John Wall,35.9,6.6,14.8,0.445,0.8,2.7,0.3,5.7,12.0,0.478,0.473,3.6,4.6,0.785,0.5,4.2,4.6,10.0,1.7,0.6,3.8,2.3,17.6,19.9,0.523,0.186,0.31,1.5,12.8,7.3,46.3,2.5,1.3,18.7,26.1,3.6,4.2,7.8,0.132,2.6,1.0,3.6,4.0,24,Washington Wizards,79,79,2837,519,1166,65,217,284,362,36,330,792,138,45,304,180,1387,0,1,0,0,0,46,36,.561,98.5,97.8,0.17,2014-15
Martell Webster,11.0,0.8,2.8,0.264,0.3,1.3,0.233,0.4,1.5,0.292,0.319,1.5,2.0,0.75,0.3,1.1,1.4,0.5,0.2,0.0,0.7,0.8,3.3,5.9,0.445,0.473,0.703,3.3,11.3,7.4,6.7,1.0,0.2,15.6,18.2,-0.3,0.3,0.0,0.0,-4.4,-1.2,-5.6,-0.3,28,Washington Wizards,32,0,352,24,91,10,43,48,64,10,36,17,7,1,22,24,106,0,0,0,0,1,46,36,.561,98.5,97.8,0.17,2014-15
Jerrelle Benimon,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,4.7,0.0,0.0,0.0,38.7,76.6,57.8,0.0,0.0,0.0,100.0,15.3,0.0,0.0,0.0,-0.215,-9.4,-3.7,-13.0,0.0,23,Utah Jazz,2,0,3,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,38,44,.463,95.1,94.9,0.71,2014-15
Trevor Booker,19.8,2.9,5.9,0.487,0.4,1.1,0.345,2.5,4.8,0.518,0.518,1.1,1.9,0.581,1.8,3.3,5.0,1.1,0.5,0.5,1.1,1.8,7.2,15.3,0.536,0.181,0.319,10.3,19.0,14.7,9.0,1.5,2.1,14.3,18.1,1.7,1.9,3.6,0.11,-0.3,0.1,-0.2,0.7,27,Utah Jazz,79,5,1564,226,464,29,84,86,148,139,258,83,43,41,88,144,567,0,0,1,0,0,38,44,.463,95.1,94.9,0.71,2014-15
Trey Burke,30.1,4.9,13.2,0.368,1.6,5.1,0.318,3.2,8.1,0.4,0.43,1.4,1.9,0.752,0.4,2.3,2.7,4.3,0.9,0.2,1.6,1.6,12.8,12.6,0.455,0.388,0.144,1.6,8.7,5.2,25.0,1.5,0.5,10.4,23.9,0.8,1.6,2.4,0.05,-0.1,-1.3,-1.4,0.3,22,Utah Jazz,76,43,2288,370,1005,124,390,109,145,31,173,328,65,15,124,119,973,0,1,0,0,0,38,44,.463,95.1,94.9,0.71,2014-15
Alec Burks,33.3,4.5,11.1,0.403,1.0,2.5,0.382,3.5,8.6,0.409,0.447,3.9,4.8,0.822,0.7,3.5,4.2,3.0,0.6,0.2,1.9,2.4,13.9,13.0,0.524,0.227,0.43,2.5,12.1,7.3,15.2,1.0,0.4,12.7,20.8,1.1,0.6,1.7,0.089,-0.5,-1.2,-1.7,0.1,23,Utah Jazz,27,27,899,121,300,26,68,106,129,19,95,82,17,5,52,64,374,0,0,0,1,0,38,44,.463,95.1,94.9,0.71,2014-15
Patrick Christopher,7.3,0.8,3.0,0.25,0.0,1.0,0.0,0.8,2.0,0.375,0.25,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.3,0.0,0.3,1.5,1.5,-2.6,0.25,0.333,0.0,8.0,15.9,12.0,0.0,1.8,0.0,7.7,20.6,-0.1,0.0,-0.1,-0.15,-13.0,-2.0,-15.0,-0.1,26,Utah Jazz,4,1,29,3,12,0,4,0,0,2,4,0,1,0,1,6,6,0,0,0,1,0,38,44,.463,95.1,94.9,0.71,2014-15
Jack Cooley,5.4,0.6,1.4,0.409,0.0,0.0,0.0,0.6,1.4,0.409,0.409,0.6,1.3,0.429,0.6,0.9,1.6,0.1,0.4,0.2,0.2,1.4,1.7,11.4,0.432,0.0,0.955,13.3,19.8,16.6,1.8,3.7,2.8,8.8,18.0,0.0,0.2,0.2,0.092,-6.6,1.0,-5.7,-0.1,23,Utah Jazz,16,0,87,9,22,0,0,9,21,10,15,1,6,3,3,23,27,1,0,0,0,0,38,44,.463,95.1,94.9,0.71,2014-15
Bryce Cotton,10.6,1.9,4.6,0.42,0.5,1.3,0.35,1.5,3.3,0.449,0.471,1.0,1.2,0.833,0.2,1.0,1.2,1.0,0.3,0.0,0.8,0.4,5.3,14.5,0.52,0.29,0.261,2.2,10.8,6.5,17.0,1.3,0.0,13.5,25.6,0.1,0.1,0.2,0.067,-0.6,-1.7,-2.2,0.0,22,Utah Jazz,15,0,159,29,69,7,20,15,18,3,15,15,4,0,12,6,80,0,1,0,0,0,38,44,.463,95.1,94.9,0.71,2014-15
Jeremy Evans,7.0,0.8,1.5,0.552,0.1,0.1,0.4,0.8,1.4,0.566,0.569,0.6,0.8,0.828,0.7,1.2,1.9,0.3,0.3,0.3,0.1,0.8,2.4,20.5,0.636,0.086,0.5,11.3,19.4,15.4,7.9,2.2,3.6,6.6,13.1,0.9,0.4,1.3,0.241,2.0,2.1,4.2,0.4,27,Utah Jazz,38,0,266,32,58,2,5,24,29,26,45,13,11,12,5,29,90,0,0,0,0,1,38,44,.463,95.1,94.9,0.71,2014-15
Dante Exum,22.2,1.8,5.1,0.349,1.0,3.2,0.314,0.8,1.9,0.408,0.448,0.2,0.4,0.625,0.3,1.3,1.6,2.4,0.5,0.2,1.4,1.8,4.8,5.7,0.457,0.635,0.077,1.7,6.6,4.2,16.6,1.2,0.6,21.5,13.8,-1.1,1.0,-0.1,-0.003,-3.6,-0.7,-4.3,-1.1,19,Utah Jazz,82,41,1817,145,416,83,264,20,32,27,104,198,41,14,118,147,393,0,1,0,0,0,38,44,.463,95.1,94.9,0.71,2014-15
Derrick Favors,30.8,6.5,12.4,0.525,0.0,0.1,0.167,6.5,12.3,0.527,0.526,3.0,4.5,0.669,2.6,5.6,8.2,1.5,0.8,1.7,1.6,2.8,16.0,21.8,0.558,0.007,0.362,10.0,20.7,15.4,9.4,1.4,4.3,10.2,23.8,5.0,3.3,8.3,0.175,1.9,0.6,2.5,2.6,23,Utah Jazz,74,74,2280,482,918,1,6,222,332,196,411,112,60,123,121,210,1187,0,0,1,0,0,38,44,.463,95.1,94.9,0.71,2014-15
Rudy Gobert,26.3,3.1,5.2,0.604,0.0,0.0,0.0,3.1,5.2,0.607,0.604,2.1,3.3,0.623,3.2,6.2,9.5,1.3,0.8,2.3,1.4,2.1,8.4,21.6,0.627,0.005,0.639,14.3,27.2,20.7,8.2,1.6,7.0,16.9,14.0,5.0,4.3,9.3,0.206,1.7,2.5,4.2,3.4,22,Utah Jazz,82,37,2158,258,427,0,2,170,273,265,510,109,64,189,111,175,686,1,0,0,0,0,38,44,.463,95.1,94.9,0.71,2014-15
Gordon Hayward,34.4,6.4,14.3,0.445,1.6,4.3,0.364,4.8,10.0,0.481,0.5,4.9,6.1,0.812,0.7,4.2,4.9,4.1,1.4,0.4,2.7,1.7,19.3,20.2,0.567,0.304,0.425,2.4,14.0,8.2,21.7,2.2,0.9,13.8,26.2,5.8,2.9,8.7,0.159,3.5,0.5,4.0,4.0,24,Utah Jazz,76,76,2618,484,1087,120,330,375,462,54,319,313,108,30,206,131,1463,0,0,0,0,1,38,44,.463,95.1,94.9,0.71,2014-15
Rodney Hood,21.3,3.1,7.5,0.414,1.2,3.4,0.365,1.9,4.1,0.456,0.497,1.2,1.6,0.763,0.2,2.2,2.3,1.7,0.6,0.2,0.9,2.4,8.7,12.3,0.529,0.455,0.214,1.0,11.7,6.4,13.2,1.5,0.9,9.9,19.6,1.3,0.9,2.2,0.098,-1.0,0.3,-0.7,0.3,22,Utah Jazz,50,21,1064,155,374,62,170,61,80,9,108,83,30,12,45,119,433,0,0,0,1,0,38,44,.463,95.1,94.9,0.71,2014-15
Joe Ingles,21.2,1.9,4.5,0.415,0.9,2.6,0.356,0.9,1.9,0.493,0.517,0.4,0.5,0.75,0.3,1.9,2.2,2.3,0.9,0.1,1.2,1.6,5.0,9.6,0.533,0.571,0.113,1.5,10.5,6.0,16.8,2.3,0.5,20.9,12.9,0.5,1.6,2.2,0.062,-2.3,1.1,-1.2,0.3,27,Utah Jazz,79,32,1673,147,354,72,202,30,40,22,153,182,72,10,98,124,396,0,0,0,0,1,38,44,.463,95.1,94.9,0.71,2014-15
Elijah Millsap,19.7,1.7,5.1,0.34,0.6,1.9,0.311,1.1,3.1,0.358,0.399,1.2,1.8,0.674,0.6,2.6,3.2,1.2,1.2,0.3,1.4,2.6,5.3,7.9,0.45,0.378,0.361,3.5,15.2,9.4,9.7,3.2,1.4,19.5,17.0,-1.0,1.4,0.4,0.02,-5.1,2.1,-3.1,-0.3,27,Utah Jazz,47,5,924,81,238,28,90,58,86,28,122,58,56,16,67,124,248,0,0,0,1,0,38,44,.463,95.1,94.9,0.71,2014-15
Sim Bhullar,1.0,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.0,0.7,44.3,0.5,0.0,0.0,0.0,36.5,18.9,78.5,0.0,26.3,0.0,29.4,0.0,0.0,0.0,0.389,14.9,17.5,32.5,0.0,22,Sacramento Kings,3,0,3,1,2,0,0,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,29,53,.354,101.3,105.0,-3.07,2014-15
Omri Casspi,21.1,3.1,6.4,0.489,0.5,1.3,0.402,2.6,5.1,0.512,0.53,2.1,2.9,0.733,0.8,3.1,3.9,1.5,0.5,0.1,1.3,1.6,8.9,14.4,0.58,0.204,0.447,4.5,15.9,10.4,11.8,1.1,0.5,14.7,18.7,2.0,0.6,2.7,0.091,0.3,-1.1,-0.8,0.4,26,Sacramento Kings,67,19,1416,209,427,35,87,140,191,54,206,102,31,9,88,107,593,0,0,0,0,1,29,53,.354,101.3,105.0,-3.07,2014-15
Darren Collison,34.8,5.8,12.2,0.473,1.3,3.6,0.373,4.4,8.6,0.514,0.527,3.2,4.1,0.788,0.4,2.8,3.2,5.6,1.5,0.3,2.5,2.1,16.1,17.5,0.575,0.293,0.335,1.4,8.7,5.2,27.2,2.2,0.7,15.1,20.9,3.0,0.8,3.8,0.116,2.3,-0.2,2.1,1.6,27,Sacramento Kings,45,45,1565,260,550,60,161,145,184,19,124,252,67,14,112,95,725,0,1,0,0,0,29,53,.354,101.3,105.0,-3.07,2014-15
