name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Sean Higgins,9.3,1.9,4.2,0.458,0.1,0.4,0.158,1.9,3.9,0.487,0.465,0.6,0.7,0.848,0.4,0.9,1.3,0.7,0.2,0.0,1.0,1.1,4.5,9.1,0.497,0.09,0.156,4.5,10.2,7.5,11.6,0.8,0.1,17.8,24.8,-0.5,0.5,0.0,0.0,-4.4,-2.1,-6.5,-0.5,22,San Antonio Spurs,50,0,464,97,212,3,19,28,33,18,45,35,8,1,49,53,225,0,0,0,0,1,55,27,.671,107.1,102.6,4.30,1990-91
Clifford Lett,14.1,2.0,4.1,0.483,0.0,0.1,0.0,2.0,4.0,0.5,0.483,0.9,1.3,0.667,0.1,0.9,1.0,1.0,0.3,0.1,1.1,1.3,4.9,6.9,0.516,0.034,0.31,1.2,6.4,3.9,9.8,1.0,0.6,19.5,17.2,-0.1,0.1,0.0,0.014,-5.1,-0.1,-5.2,-0.1,25,San Antonio Spurs,7,0,99,14,29,0,1,6,9,1,6,7,2,1,8,9,34,0,1,0,0,0,55,27,.671,107.1,102.6,4.30,1990-91
Tony Massenburg,4.6,0.8,1.7,0.45,0.0,0.0,0.0,0.8,1.7,0.45,0.45,0.8,1.3,0.622,0.7,1.0,1.7,0.1,0.1,0.3,0.4,0.7,2.3,16.3,0.514,0.0,0.75,16.7,22.8,19.9,3.6,1.2,3.4,14.0,24.0,0.1,0.3,0.4,0.129,-2.5,-0.9,-3.4,-0.1,23,San Antonio Spurs,35,0,161,27,60,0,0,28,45,23,35,4,4,9,13,26,82,0,0,1,0,0,55,27,.671,107.1,102.6,4.30,1990-91
Pete Myers,12.9,1.3,2.9,0.435,0.0,0.1,0.0,1.3,2.8,0.455,0.435,1.1,1.4,0.818,0.3,2.0,2.3,1.8,0.4,0.4,1.8,1.8,3.6,7.1,0.521,0.043,0.478,2.3,16.3,9.7,17.8,1.4,1.8,33.5,16.9,-0.2,0.2,0.0,-0.002,-5.7,1.2,-4.5,-0.1,27,San Antonio Spurs,8,1,103,10,23,0,1,9,11,2,16,14,3,3,14,14,29,0,0,0,1,0,55,27,.671,107.1,102.6,4.30,1990-91
Paul Pressey,24.0,2.9,6.1,0.472,0.2,0.8,0.281,2.6,5.3,0.501,0.491,1.6,1.9,0.827,0.7,1.8,2.5,3.9,0.9,0.5,1.9,2.5,7.5,11.4,0.545,0.134,0.312,3.5,7.9,5.8,21.8,1.8,1.1,21.2,15.2,1.0,2.2,3.2,0.09,-1.2,1.1,-0.1,0.8,32,San Antonio Spurs,70,18,1683,201,426,16,57,110,133,50,126,271,63,32,130,174,528,0,0,0,1,0,55,27,.671,107.1,102.6,4.30,1990-91
David Robinson,37.7,9.2,16.7,0.552,0.0,0.1,0.143,9.2,16.6,0.554,0.552,7.2,9.5,0.762,4.1,8.9,13.0,2.5,1.5,3.9,3.3,3.2,25.6,27.4,0.615,0.005,0.569,12.6,24.7,19.0,10.9,2.0,6.2,13.7,26.6,9.4,7.6,17.0,0.264,5.2,3.3,8.5,8.2,25,San Antonio Spurs,82,81,3095,754,1366,1,7,592,777,335,728,208,127,320,270,264,2101,1,0,0,0,0,55,27,.671,107.1,102.6,4.30,1990-91
Dwayne Schintzius,9.5,1.6,3.7,0.439,0.0,0.0,0.0,1.6,3.6,0.444,0.439,0.5,1.0,0.55,0.7,2.2,2.9,0.4,0.0,0.7,0.8,1.5,3.8,10.1,0.458,0.013,0.258,8.2,24.5,16.8,6.2,0.2,4.4,16.5,21.6,-0.5,0.8,0.2,0.027,-5.6,0.6,-5.0,-0.3,22,San Antonio Spurs,42,7,398,68,155,0,2,22,40,28,93,17,2,29,34,64,158,1,0,0,0,0,55,27,.671,107.1,102.6,4.30,1990-91
Rod Strickland,35.8,5.4,11.2,0.482,0.2,0.6,0.333,5.2,10.7,0.49,0.491,2.8,3.6,0.763,1.0,2.8,3.8,8.0,2.0,0.2,2.7,2.2,13.8,16.2,0.538,0.051,0.324,3.2,8.2,5.8,31.5,2.7,0.3,17.3,18.1,2.7,3.1,5.7,0.132,1.1,1.3,2.4,2.3,24,San Antonio Spurs,58,56,2076,314,651,11,33,161,211,57,162,463,117,11,156,125,800,0,1,0,0,0,55,27,.671,107.1,102.6,4.30,1990-91
David Wingate,22.5,2.1,5.5,0.384,0.0,0.4,0.111,2.1,5.2,0.403,0.388,1.2,1.6,0.707,1.0,2.0,3.0,1.8,0.8,0.2,1.7,2.6,5.4,5.6,0.436,0.065,0.297,5.0,9.5,7.4,10.7,1.6,0.5,21.2,14.7,-0.6,0.7,0.1,0.007,-4.7,0.6,-4.1,-0.3,27,San Antonio Spurs,25,0,563,53,138,1,9,29,41,24,51,46,19,5,42,66,136,0,0,0,1,0,55,27,.671,107.1,102.6,4.30,1990-91
B.J. Armstrong,21.1,3.7,7.7,0.481,0.2,0.4,0.5,3.5,7.3,0.48,0.493,1.2,1.4,0.874,0.3,1.5,1.8,3.7,0.9,0.0,1.3,1.4,8.8,14.8,0.529,0.047,0.176,1.7,8.3,5.1,23.4,2.0,0.1,13.6,19.5,2.3,1.8,4.1,0.114,-0.2,-0.3,-0.5,0.7,23,Chicago Bulls,82,0,1731,304,632,15,30,97,111,25,124,301,70,4,107,118,720,0,1,0,0,0,61,21,.744,110.0,101.0,8.57,1990-91
Bill Cartwright,28.8,4.0,8.2,0.49,0.0,0.0,0.0,4.0,8.2,0.49,0.49,1.6,2.3,0.697,2.1,4.0,6.2,1.6,0.4,0.2,1.4,2.1,9.6,11.5,0.522,0.0,0.274,8.8,16.3,12.6,7.1,0.7,0.4,13.4,15.8,1.9,2.3,4.2,0.089,-1.2,-1.4,-2.6,-0.4,33,Chicago Bulls,79,79,2273,318,649,0,0,124,178,167,319,126,32,15,113,167,760,1,0,0,0,0,61,21,.744,110.0,101.0,8.57,1990-91
Horace Grant,33.9,5.1,9.4,0.547,0.0,0.1,0.167,5.1,9.3,0.55,0.548,2.5,3.6,0.711,3.4,5.0,8.4,2.3,1.2,0.9,1.2,2.6,12.8,17.6,0.585,0.008,0.378,12.0,17.3,14.7,8.8,1.8,1.6,9.7,15.3,6.6,3.8,10.3,0.188,2.2,0.3,2.5,3.0,25,Chicago Bulls,78,76,2641,401,733,1,6,197,277,266,393,178,95,69,92,203,1000,0,0,1,0,0,61,21,.744,110.0,101.0,8.57,1990-91
Craig Hodges,11.5,2.0,4.7,0.424,0.6,1.6,0.383,1.4,3.1,0.445,0.488,0.4,0.4,0.963,0.1,0.4,0.6,1.3,0.5,0.0,0.5,1.0,5.0,12.4,0.509,0.334,0.078,1.4,4.4,2.9,15.4,2.0,0.1,9.0,19.8,1.0,0.8,1.7,0.099,-0.8,-0.9,-1.7,0.1,30,Chicago Bulls,73,0,843,146,344,44,115,26,27,10,32,97,34,2,35,74,362,0,0,0,1,0,61,21,.744,110.0,101.0,8.57,1990-91
Dennis Hopson,11.9,1.7,4.0,0.426,0.0,0.1,0.2,1.7,3.9,0.431,0.428,0.9,1.4,0.663,0.8,1.0,1.8,1.1,0.4,0.2,1.0,1.3,4.3,10.0,0.471,0.02,0.34,8.0,9.6,8.8,11.5,1.7,1.2,17.4,19.9,-0.3,0.8,0.5,0.035,-3.1,-0.9,-4.0,-0.4,25,Chicago Bulls,61,0,728,104,244,1,5,55,83,49,60,65,25,14,59,79,264,0,0,0,0,1,61,21,.744,110.0,101.0,8.57,1990-91
Michael Jordan,37.0,12.1,22.4,0.539,0.4,1.1,0.312,11.7,21.3,0.551,0.547,7.0,8.2,0.851,1.4,4.6,6.0,5.5,2.7,1.0,2.5,2.8,31.5,31.6,0.605,0.051,0.365,4.6,14.3,9.5,25.2,3.7,1.7,8.7,32.9,14.9,5.4,20.3,0.321,8.9,3.2,12.0,10.8,27,Chicago Bulls,82,82,3034,990,1837,29,93,571,671,118,374,453,223,83,202,229,2580,0,0,0,1,0,61,21,.744,110.0,101.0,8.57,1990-91
Stacey King,15.8,2.1,4.4,0.467,0.0,0.0,0.0,2.1,4.4,0.47,0.467,1.4,2.0,0.704,0.9,1.8,2.7,0.9,0.3,0.6,1.2,1.8,5.5,10.2,0.523,0.006,0.455,7.2,13.2,10.2,6.9,1.0,2.2,18.5,17.6,0.1,1.4,1.5,0.059,-3.1,-0.5,-3.6,-0.5,24,Chicago Bulls,76,6,1198,156,334,0,2,107,152,72,136,65,24,42,91,134,419,0,0,1,0,0,61,21,.744,110.0,101.0,8.57,1990-91
Cliff Levingston,13.0,1.6,3.6,0.45,0.0,0.1,0.25,1.6,3.6,0.453,0.452,0.8,1.2,0.648,1.3,1.6,2.9,0.7,0.4,0.6,0.6,1.8,4.0,11.5,0.488,0.014,0.323,11.7,14.4,13.1,7.0,1.4,2.7,13.4,15.7,0.7,1.4,2.0,0.095,-2.7,-0.1,-2.9,-0.2,30,Chicago Bulls,78,0,1013,127,282,1,4,59,91,99,126,56,29,43,50,143,314,0,0,1,0,0,61,21,.744,110.0,101.0,8.57,1990-91
John Paxson,24.0,3.9,7.0,0.548,0.5,1.2,0.438,3.4,5.9,0.571,0.585,0.4,0.5,0.829,0.2,0.9,1.1,3.6,0.8,0.0,0.8,1.7,8.7,14.0,0.596,0.166,0.071,0.9,4.5,2.7,19.9,1.6,0.1,10.4,14.4,4.2,1.5,5.7,0.14,0.6,-0.3,0.3,1.1,30,Chicago Bulls,82,82,1971,317,578,42,96,34,41,15,76,297,62,3,69,136,710,0,1,0,0,0,61,21,.744,110.0,101.0,8.57,1990-91
Will Perdue,13.1,1.6,3.2,0.494,0.0,0.0,0.0,1.6,3.1,0.5,0.494,1.0,1.5,0.67,1.6,2.9,4.5,0.6,0.3,0.8,1.0,2.0,4.1,13.7,0.54,0.013,0.477,15.0,25.6,20.3,6.0,1.2,3.7,20.9,15.8,0.6,1.7,2.3,0.115,-2.5,0.2,-2.2,-0.1,25,Chicago Bulls,74,3,972,116,235,0,3,75,112,122,214,47,23,57,75,147,307,1,0,0,0,0,61,21,.744,110.0,101.0,8.57,1990-91
Scottie Pippen,36.8,7.3,14.1,0.52,0.3,0.8,0.309,7.1,13.2,0.534,0.529,2.9,4.1,0.706,2.0,5.3,7.3,6.2,2.4,1.1,2.8,3.3,17.8,20.6,0.561,0.059,0.295,6.5,16.6,11.6,23.5,3.2,1.9,15.1,21.8,5.9,5.4,11.2,0.179,3.2,2.5,5.8,5.9,25,Chicago Bulls,82,82,3014,600,1153,21,68,240,340,163,432,511,193,93,232,270,1461,0,0,0,0,1,61,21,.744,110.0,101.0,8.57,1990-91
Scott Williams,6.6,1.0,2.0,0.51,0.0,0.0,0.5,1.0,2.0,0.51,0.514,0.4,0.5,0.714,0.8,1.1,1.9,0.3,0.2,0.3,0.5,1.0,2.5,14.7,0.546,0.019,0.269,14.9,19.3,17.1,6.2,1.8,2.4,16.5,17.7,0.4,0.5,0.9,0.129,-2.2,-0.5,-2.7,-0.1,22,Chicago Bulls,51,0,337,53,104,1,2,20,28,42,56,16,12,13,23,51,127,0,0,1,0,0,61,21,.744,110.0,101.0,8.57,1990-91
Vincent Askew,12.1,1.7,3.6,0.48,0.0,0.0,0.0,1.7,3.6,0.48,0.48,1.3,1.6,0.818,1.0,0.6,1.6,1.9,0.3,0.0,0.9,3.0,4.7,10.9,0.553,0.0,0.44,9.1,5.2,7.1,20.1,1.1,0.0,16.7,16.8,0.1,0.0,0.2,0.093,-2.2,-1.9,-4.1,0.0,24,Golden State Warriors,7,0,85,12,25,0,0,9,11,7,4,13,2,0,6,21,33,0,0,0,1,0,44,38,.537,116.6,115.0,1.72,1990-91
Tim Hardaway,39.2,9.0,18.9,0.476,1.2,3.1,0.385,7.8,15.8,0.494,0.508,3.7,4.6,0.803,1.1,3.0,4.0,9.7,2.6,0.1,3.3,2.8,22.9,20.9,0.547,0.162,0.246,3.0,8.4,5.7,36.8,3.1,0.2,13.6,24.7,7.4,2.5,9.9,0.148,4.5,-0.1,4.4,5.2,24,Golden State Warriors,82,82,3215,739,1551,97,252,306,381,87,245,793,214,12,270,228,1881,0,1,0,0,0,44,38,.537,116.6,115.0,1.72,1990-91
Rod Higgins,24.7,3.2,6.8,0.463,0.9,2.7,0.332,2.3,4.1,0.549,0.529,2.3,2.8,0.819,1.3,3.0,4.3,1.4,0.6,0.5,0.8,2.4,9.5,13.4,0.589,0.394,0.404,5.9,13.3,9.6,7.2,1.2,1.1,9.0,14.3,4.2,1.2,5.3,0.127,1.3,-0.6,0.7,1.4,31,Golden State Warriors,82,9,2024,259,559,73,220,185,226,109,245,113,52,37,65,198,776,0,0,0,0,1,44,38,.537,116.6,115.0,1.72,1990-91
Tyrone Hill,16.1,2.0,4.0,0.492,0.0,0.0,0.0,2.0,4.0,0.492,0.492,1.3,2.1,0.632,2.1,3.1,5.2,0.3,0.4,0.4,1.0,3.6,5.3,10.5,0.533,0.0,0.508,14.5,20.9,17.7,2.1,1.3,1.5,16.4,14.7,0.9,1.1,2.1,0.084,-3.3,-1.4,-4.7,-0.8,22,Golden State Warriors,74,22,1192,147,299,0,0,96,152,157,226,19,33,30,72,264,390,0,0,1,0,0,44,38,.537,116.6,115.0,1.72,1990-91
Les Jepsen,5.0,0.5,1.7,0.306,0.0,0.0,0.0,0.5,1.7,0.314,0.306,0.3,0.4,0.667,0.8,1.0,1.8,0.0,0.0,0.1,0.1,0.8,1.3,7.7,0.35,0.028,0.25,17.8,21.0,19.4,1.2,0.4,1.7,7.0,16.3,-0.1,0.1,0.0,0.01,-4.6,-4.5,-9.2,-0.2,23,Golden State Warriors,21,0,105,11,36,0,1,6,9,17,20,1,1,3,3,16,28,1,0,0,0,0,44,38,.537,116.6,115.0,1.72,1990-91
Steve Johnson,9.5,1.4,2.6,0.54,0.0,0.0,0.0,1.4,2.6,0.54,0.54,0.9,1.5,0.595,0.8,1.6,2.4,0.7,0.2,0.2,1.0,2.1,3.8,9.6,0.568,0.0,0.587,8.7,18.8,13.8,9.9,0.8,1.0,24.0,18.3,0.0,0.2,0.2,0.034,-3.9,-0.6,-4.5,-0.1,33,Golden State Warriors,24,8,228,34,63,0,0,22,37,18,39,17,4,4,25,50,90,1,0,0,0,0,44,38,.537,116.6,115.0,1.72,1990-91
Bart Kofoed,4.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,1.2,0.5,0.4,0.2,0.6,0.8,0.0,0.0,0.4,0.8,0.6,0.7,0.266,0.0,2.0,10.5,5.2,7.9,21.2,0.0,0.0,26.2,14.5,0.0,0.0,-0.1,-0.116,-6.1,-3.4,-9.4,0.0,26,Golden State Warriors,5,0,21,0,3,0,0,3,6,2,1,4,0,0,2,4,3,0,0,0,1,0,44,38,.537,116.6,115.0,1.72,1990-91
Alton Lister,20.2,2.4,5.1,0.478,0.0,0.0,0.0,2.4,5.1,0.48,0.478,1.5,2.6,0.569,1.6,4.7,6.3,1.2,0.3,1.2,1.4,3.7,6.4,10.7,0.509,0.003,0.514,8.6,25.7,17.1,7.7,0.6,3.4,18.0,15.1,0.2,1.7,1.9,0.058,-3.2,0.3,-2.9,-0.3,32,Golden State Warriors,77,65,1552,188,393,0,1,115,202,121,362,93,20,90,106,282,491,1,0,0,0,0,44,38,.537,116.6,115.0,1.72,1990-91
Šarūnas Marčiulionis,19.7,3.7,7.3,0.501,0.0,0.1,0.167,3.6,7.2,0.507,0.503,3.6,4.9,0.724,1.0,1.3,2.4,1.7,1.2,0.1,1.5,2.7,10.9,16.3,0.576,0.016,0.674,5.7,7.5,6.6,12.0,2.9,0.2,13.7,22.2,1.8,0.7,2.5,0.121,0.0,0.1,0.1,0.5,26,Golden State Warriors,50,10,987,183,365,1,6,178,246,51,67,85,62,4,75,136,545,0,0,0,1,0,44,38,.537,116.6,115.0,1.72,1990-91
Paul Mokeski,7.1,0.6,1.6,0.356,0.1,0.3,0.333,0.5,1.4,0.36,0.381,0.3,0.4,0.8,0.6,1.3,1.9,0.3,0.2,0.1,0.2,1.6,1.6,6.6,0.434,0.153,0.254,8.6,20.1,14.4,4.3,1.4,0.7,9.6,11.3,0.1,0.2,0.3,0.056,-4.5,-0.5,-5.0,-0.2,34,Golden State Warriors,36,1,257,21,59,3,9,12,15,20,47,9,8,3,7,58,57,1,0,0,0,0,44,38,.537,116.6,115.0,1.72,1990-91
Chris Mullin,40.4,9.5,17.7,0.536,0.5,1.6,0.301,9.0,16.0,0.56,0.55,6.3,7.1,0.884,1.7,3.7,5.4,4.0,2.1,0.8,3.0,2.1,25.7,21.4,0.618,0.092,0.4,4.7,10.0,7.4,14.9,2.4,1.1,12.6,23.5,9.7,2.4,12.2,0.176,4.5,0.1,4.7,5.6,27,Golden State Warriors,82,82,3315,777,1449,40,133,513,580,141,302,329,173,63,245,176,2107,0,0,0,0,1,44,38,.537,116.6,115.0,1.72,1990-91
Jim Petersen,13.5,1.8,3.8,0.483,0.0,0.1,0.25,1.8,3.7,0.487,0.485,0.8,1.2,0.658,1.1,2.1,3.2,0.4,0.2,0.7,0.8,2.5,4.5,9.8,0.518,0.017,0.322,9.1,17.3,13.2,4.2,0.7,2.9,15.1,15.2,0.3,0.6,1.0,0.055,-3.4,-0.7,-4.1,-0.4,28,Golden State Warriors,62,21,834,114,236,1,4,50,76,69,131,27,13,41,48,153,279,1,0,0,0,0,44,38,.537,116.6,115.0,1.72,1990-91
Kevin Pritchard,12.5,1.4,3.7,0.384,0.1,0.5,0.161,1.3,3.2,0.419,0.395,1.0,1.2,0.805,0.3,0.8,1.0,1.3,0.5,0.1,1.0,1.7,3.9,6.9,0.462,0.135,0.336,2.3,7.0,4.6,13.3,1.8,0.6,18.3,16.6,-0.5,0.4,-0.2,-0.012,-4.2,-0.8,-5.0,-0.6,23,Golden State Warriors,62,1,773,88,229,5,31,62,77,16,49,81,30,8,59,104,243,0,1,0,0,0,44,38,.537,116.6,115.0,1.72,1990-91
Mitch Richmond,39.3,9.1,18.5,0.494,0.5,1.5,0.348,8.6,17.0,0.506,0.508,5.1,6.0,0.847,1.9,4.0,5.9,3.1,1.6,0.4,3.0,2.7,23.9,17.8,0.565,0.081,0.327,5.4,11.1,8.2,11.8,1.9,0.7,12.4,24.5,5.2,1.9,7.1,0.113,2.1,-1.1,1.0,2.3,25,Golden State Warriors,77,77,3027,703,1424,40,115,394,465,147,305,238,126,34,230,207,1840,0,0,0,1,0,44,38,.537,116.6,115.0,1.72,1990-91
Tom Tolbert,22.1,3.0,7.0,0.423,0.1,0.3,0.333,2.8,6.6,0.427,0.431,2.0,2.8,0.738,1.4,3.0,4.4,1.2,0.6,0.6,1.3,3.1,8.1,10.1,0.491,0.048,0.397,7.0,15.1,11.0,7.2,1.2,1.6,13.6,17.1,0.3,1.0,1.3,0.045,-2.7,-0.9,-3.6,-0.5,25,Golden State Warriors,62,32,1371,183,433,7,21,127,172,87,188,76,35,38,80,195,500,0,0,1,0,0,44,38,.537,116.6,115.0,1.72,1990-91
Keith Askins,6.8,0.9,2.1,0.42,0.2,0.6,0.24,0.7,1.4,0.5,0.457,0.3,0.6,0.48,0.8,1.0,1.7,0.5,0.4,0.3,0.3,1.2,2.2,13.5,0.467,0.309,0.309,12.4,16.2,14.3,10.2,2.9,3.0,10.7,15.8,0.2,0.4,0.6,0.103,-1.1,1.0,-0.2,0.1,23,Miami Heat,39,1,266,34,81,6,25,12,25,30,38,19,16,13,11,46,86,0,0,0,0,1,24,58,.293,101.8,107.8,-5.91,1990-91
Willie Burton,25.4,4.5,10.2,0.441,0.1,0.4,0.133,4.4,9.8,0.454,0.444,3.0,3.9,0.782,1.5,2.0,3.4,1.4,0.9,0.3,1.9,3.6,12.0,11.5,0.507,0.039,0.379,6.3,8.9,7.6,8.5,1.8,0.8,13.8,22.1,0.5,1.6,2.1,0.052,-2.8,-0.7,-3.4,-0.7,22,Miami Heat,76,26,1928,341,773,4,30,229,293,111,151,107,72,24,144,275,915,0,0,0,0,1,24,58,.293,101.8,107.8,-5.91,1990-91
Bimbo Coles,16.5,2.0,4.8,0.412,0.1,0.4,0.176,1.9,4.4,0.435,0.42,0.9,1.2,0.747,0.7,1.2,1.9,2.8,0.8,0.1,1.2,1.8,4.9,10.4,0.461,0.087,0.242,4.5,8.1,6.3,24.1,2.3,0.5,18.4,16.0,-0.1,1.2,1.1,0.038,-2.7,0.3,-2.3,-0.1,22,Miami Heat,82,9,1355,162,393,6,34,71,95,56,97,232,65,12,98,149,401,0,1,0,0,0,24,58,.293,101.8,107.8,-5.91,1990-91
Terry Davis,18.1,2.1,4.3,0.487,0.0,0.0,0.5,2.1,4.3,0.487,0.489,1.3,2.3,0.556,1.9,2.9,4.8,0.7,0.3,0.5,0.7,2.3,5.5,11.7,0.516,0.008,0.525,11.8,18.2,14.9,5.5,0.9,1.7,11.0,13.4,1.0,1.0,2.0,0.095,-1.6,-0.5,-2.1,0.0,23,Miami Heat,55,17,996,115,236,1,2,69,124,107,159,39,18,28,36,129,300,0,0,1,0,0,24,58,.293,101.8,107.8,-5.91,1990-91
Sherman Douglas,35.1,7.3,14.5,0.504,0.1,0.4,0.129,7.2,14.0,0.516,0.506,3.9,5.7,0.686,1.1,1.8,2.9,8.5,1.7,0.1,3.7,2.4,18.5,18.0,0.546,0.029,0.392,3.3,5.8,4.6,39.2,2.3,0.1,17.9,24.0,3.5,1.9,5.4,0.1,2.4,-0.6,1.8,2.5,24,Miami Heat,73,73,2562,532,1055,4,31,284,414,78,131,624,121,5,270,178,1352,0,1,0,0,0,24,58,.293,101.8,107.8,-5.91,1990-91
Kevin Edwards,25.3,4.8,11.7,0.41,0.3,1.1,0.286,4.5,10.7,0.422,0.423,2.2,2.7,0.803,1.0,1.6,2.6,3.0,1.6,0.6,2.1,1.9,12.1,13.7,0.468,0.091,0.23,4.4,7.1,5.7,18.8,3.1,1.4,13.8,24.1,-0.6,2.2,1.6,0.039,-0.9,0.7,-0.2,0.9,25,Miami Heat,79,16,2000,380,927,24,84,171,213,80,125,240,129,46,163,151,955,0,0,0,1,0,24,58,.293,101.8,107.8,-5.91,1990-91
Alec Kessler,16.1,2.6,6.0,0.425,0.0,0.1,0.0,2.6,5.9,0.429,0.425,1.1,1.7,0.672,1.5,2.8,4.3,0.4,0.2,0.3,1.4,2.4,6.2,8.4,0.462,0.009,0.28,10.0,20.0,14.9,3.7,0.7,1.3,17.0,20.5,-1.4,1.2,-0.1,-0.005,-5.4,-2.0,-7.5,-1.7,24,Miami Heat,78,18,1259,199,468,0,4,88,131,115,221,31,17,26,108,189,486,1,0,0,0,0,24,58,.293,101.8,107.8,-5.91,1990-91
Grant Long,31.4,3.5,7.0,0.492,0.0,0.1,0.167,3.4,6.9,0.495,0.493,2.3,2.9,0.787,2.8,4.3,7.1,2.2,1.5,0.5,2.0,3.7,9.2,12.2,0.554,0.011,0.41,9.8,15.5,12.6,9.7,2.3,1.0,19.1,13.3,2.0,3.0,5.0,0.095,-1.4,1.1,-0.3,1.1,24,Miami Heat,80,66,2514,276,561,1,6,181,230,225,343,176,119,43,156,295,734,0,0,1,0,0,24,58,.293,101.8,107.8,-5.91,1990-91
Alan Ogg,8.4,0.8,1.8,0.436,0.0,0.1,0.0,0.8,1.7,0.453,0.436,0.2,0.3,0.6,0.5,1.1,1.6,0.1,0.2,0.9,0.3,1.7,1.7,7.4,0.455,0.036,0.182,6.3,14.8,10.5,1.0,1.1,6.3,11.9,10.5,-0.1,0.3,0.3,0.053,-6.5,1.2,-5.2,-0.2,23,Miami Heat,31,1,261,24,55,0,2,6,10,15,34,2,6,27,8,53,54,1,0,0,0,0,24,58,.293,101.8,107.8,-5.91,1990-91
Glen Rice,34.4,7.1,15.5,0.461,0.9,2.4,0.386,6.2,13.1,0.475,0.491,2.2,2.7,0.818,1.1,3.8,4.9,2.5,1.3,0.3,2.2,2.8,17.4,14.1,0.522,0.154,0.175,3.5,12.7,8.1,11.5,1.8,0.6,11.4,22.4,1.9,2.5,4.4,0.08,-0.1,-0.4,-0.5,1.0,23,Miami Heat,77,77,2646,550,1193,71,184,171,209,85,296,189,101,26,166,216,1342,0,0,0,0,1,24,58,.293,101.8,107.8,-5.91,1990-91
Rony Seikaly,33.9,6.2,12.8,0.481,0.0,0.1,0.333,6.1,12.8,0.482,0.482,4.0,6.5,0.619,3.2,7.8,11.1,1.5,0.8,1.3,3.2,3.3,16.4,15.2,0.522,0.007,0.507,10.5,26.3,18.3,6.8,1.1,2.4,16.9,22.7,0.0,3.1,3.0,0.067,-1.4,-0.3,-1.7,0.1,25,Miami Heat,64,59,2171,395,822,2,6,258,417,207,502,95,51,86,205,213,1050,1,0,0,0,0,24,58,.293,101.8,107.8,-5.91,1990-91
Jon Sundvold,9.4,1.8,4.5,0.402,0.6,1.5,0.429,1.2,3.0,0.389,0.472,0.5,0.5,1.0,0.1,0.3,0.4,1.0,0.3,0.0,0.7,0.5,4.7,11.6,0.501,0.327,0.103,1.5,3.0,2.2,16.7,1.5,0.0,12.5,23.2,0.1,0.1,0.2,0.037,0.1,-2.4,-2.2,0.0,29,Miami Heat,24,0,225,43,107,15,35,11,11,3,6,24,7,0,16,11,112,0,0,0,1,0,24,58,.293,101.8,107.8,-5.91,1990-91
Billy Thompson,20.3,2.8,5.6,0.499,0.0,0.1,0.0,2.8,5.6,0.504,0.499,1.2,1.7,0.718,1.6,2.6,4.3,1.5,0.4,0.7,1.6,2.2,6.8,11.3,0.536,0.01,0.302,8.9,14.7,11.8,10.9,1.0,2.0,20.1,16.0,0.3,1.4,1.7,0.054,-1.9,0.0,-1.9,0.0,27,Miami Heat,73,46,1481,205,411,0,4,89,124,120,192,111,32,48,117,161,499,0,0,0,0,1,24,58,.293,101.8,107.8,-5.91,1990-91
Milt Wagner,8.9,1.8,4.4,0.421,0.5,1.3,0.353,1.4,3.1,0.45,0.474,0.7,0.8,0.818,0.0,0.5,0.5,1.2,0.2,0.2,0.9,1.1,4.8,11.2,0.509,0.298,0.193,0.0,6.9,3.4,20.8,0.8,1.6,16.3,25.9,0.0,0.1,0.0,0.016,-1.3,-0.9,-2.2,0.0,27,Miami Heat,13,1,116,24,57,6,17,9,11,0,7,15,2,3,12,14,63,0,0,0,1,0,24,58,.293,101.8,107.8,-5.91,1990-91
Miloš Babić,4.3,0.5,1.6,0.316,0.0,0.0,0.0,0.5,1.6,0.316,0.316,0.6,1.0,0.583,0.5,0.3,0.8,0.3,0.1,0.1,0.4,0.6,1.6,6.0,0.391,0.0,0.632,13.4,6.7,10.0,10.9,1.0,1.2,17.1,24.6,-0.1,0.0,-0.1,-0.085,-6.7,-4.2,-11.0,-0.1,22,Cleveland Cavaliers,12,0,52,6,19,0,0,7,12,6,3,4,1,1,5,7,19,0,0,1,0,0,33,49,.402,101.7,104.2,-2.33,1990-91
