name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,season,MVP,DPOY,SMOY,MIP,team_1st,team_2nd,team_3rd
Mike Evans,21.6,3.1,7.2,0.431,0.4,1.1,0.36,2.7,6.1,0.444,0.459,1.4,1.7,0.847,0.3,1.5,1.8,3.7,0.8,0.1,1.5,2.2,8.1,10.4,0.506,0.158,0.232,1.4,7.4,4.3,20.1,1.6,0.1,15.8,16.5,0.5,0.4,0.9,0.024,-2.1,-1.5,-3.6,-0.7,28,Denver Nuggets,78,5,1687,243,564,32,89,111,131,23,115,288,61,4,117,175,629,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Fernsten,12.6,0.9,1.6,0.558,0.0,0.0,0.0,0.9,1.6,0.558,0.558,0.8,1.1,0.735,0.9,1.8,2.7,0.3,0.5,0.3,0.6,1.5,2.6,9.6,0.62,0.0,0.654,8.8,17.2,13.0,3.5,1.9,1.2,22.1,8.9,0.3,0.7,1.0,0.118,-1.5,1.6,0.1,0.2,30,New York Knicks,32,0,402,29,52,0,0,25,34,29,57,11,16,8,19,49,83,0,0,1,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sleepy Floyd,33.2,6.3,13.6,0.463,0.1,0.6,0.178,6.2,13.0,0.476,0.467,4.1,5.0,0.816,1.1,2.4,3.5,3.5,1.3,0.4,2.5,2.8,16.8,14.6,0.531,0.043,0.369,3.5,8.4,5.8,15.1,1.9,0.7,13.9,21.5,2.7,1.8,4.4,0.084,-0.1,-0.4,-0.5,1.0,23,Golden State Warriors,77,73,2555,484,1045,8,45,315,386,87,184,269,103,31,196,216,1291,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phil Ford,24.9,2.9,5.8,0.502,0.0,0.2,0.133,2.9,5.6,0.514,0.504,1.2,1.4,0.838,0.3,1.3,1.7,5.1,0.7,0.1,1.7,3.0,7.1,10.4,0.548,0.032,0.249,1.5,5.8,3.7,24.5,1.3,0.2,20.6,12.8,1.7,1.1,2.9,0.068,-2.1,-0.5,-2.6,-0.3,27,Houston Rockets,81,55,2020,236,470,2,15,98,117,28,109,410,59,8,135,243,572,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rod Foster,17.8,3.3,7.3,0.448,0.3,1.1,0.262,3.0,6.2,0.48,0.467,1.5,1.9,0.787,0.5,1.0,1.5,2.2,0.7,0.1,1.4,2.4,8.3,11.9,0.512,0.145,0.267,3.2,6.7,4.9,16.2,1.8,0.4,14.3,21.8,0.6,1.0,1.6,0.054,-2.1,-0.9,-2.9,-0.3,23,Phoenix Suns,80,34,1424,260,580,22,84,122,155,39,81,172,54,9,108,193,664,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World B. Free,31.7,8.3,18.8,0.445,0.3,0.9,0.319,8.1,17.8,0.451,0.453,5.3,6.7,0.784,1.2,1.7,2.9,3.0,1.3,0.1,2.1,2.9,22.3,18.8,0.512,0.049,0.358,4.1,6.3,5.2,16.3,2.0,0.2,8.6,31.3,3.7,1.6,5.3,0.107,2.3,-0.9,1.4,2.0,30,Cleveland Cavaliers,75,71,2375,626,1407,22,69,395,504,89,128,226,94,8,154,214,1669,0,0,0,1,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bill Garnett,19.1,1.8,3.7,0.472,0.0,0.0,0.0,1.8,3.7,0.475,0.472,1.6,2.2,0.733,1.5,2.6,4.1,1.6,0.6,0.8,0.9,2.7,5.1,12.3,0.546,0.007,0.589,9.3,15.8,12.6,10.3,1.4,2.4,15.3,12.1,1.9,1.5,3.5,0.109,-1.1,1.2,0.1,0.8,23,Dallas Mavericks,80,34,1529,141,299,0,2,129,176,123,208,128,44,66,68,217,411,0,0,1,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Garrett,11.7,1.9,3.7,0.513,0.0,0.1,0.333,1.9,3.6,0.521,0.52,0.7,1.0,0.769,0.6,1.1,1.7,0.8,0.3,0.0,0.8,1.5,4.6,10.2,0.556,0.039,0.257,6.1,10.4,8.4,8.0,1.2,0.2,16.7,17.1,0.3,0.4,0.6,0.064,-2.3,-1.1,-3.4,-0.2,27,Los Angeles Lakers,41,0,478,78,152,2,6,30,39,24,47,31,12,2,34,62,188,0,0,0,0,1,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Garris,8.1,1.6,3.1,0.51,0.0,0.0,0.0,1.6,3.1,0.51,0.51,0.8,1.0,0.794,1.1,1.3,2.3,0.3,0.2,0.2,0.3,1.2,4.0,18.5,0.56,0.0,0.333,14.4,18.5,16.4,5.7,1.5,1.3,8.6,20.0,0.6,0.3,0.9,0.166,0.5,-0.6,-0.1,0.2,24,Cleveland Cavaliers,33,1,267,52,102,0,0,27,34,35,42,10,8,6,11,40,131,0,0,1,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Gervin,34.0,10.1,20.5,0.49,0.1,0.3,0.417,9.9,20.2,0.491,0.493,5.6,6.7,0.842,1.4,2.7,4.1,2.9,1.0,0.6,2.9,2.9,25.9,19.3,0.551,0.015,0.325,4.4,8.4,6.4,12.5,1.4,0.9,11.2,30.1,4.6,0.9,5.5,0.102,1.9,-1.8,0.1,1.3,31,San Antonio Spurs,76,76,2584,765,1561,10,24,427,507,106,207,220,79,47,224,219,1967,0,0,0,1,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Gibson,7.2,0.7,1.7,0.382,0.0,0.0,0.0,0.7,1.7,0.382,0.382,0.3,0.5,0.647,0.9,1.2,2.1,0.3,0.2,0.2,0.4,0.9,1.7,8.6,0.424,0.0,0.309,14.8,18.8,16.8,5.3,1.1,1.8,18.3,14.3,-0.1,0.3,0.1,0.031,-3.7,-0.5,-4.2,-0.1,23,Washington Bullets,32,0,229,21,55,0,0,11,17,29,37,9,5,7,14,30,53,0,0,1,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Artis Gilmore,31.8,5.5,8.7,0.631,0.0,0.0,0.0,5.5,8.6,0.635,0.631,4.4,6.1,0.718,3.3,7.0,10.3,1.1,0.6,2.1,2.3,3.6,15.3,18.8,0.675,0.005,0.701,11.4,23.1,17.3,4.3,0.8,3.4,17.0,16.7,4.8,1.9,6.7,0.159,1.5,-0.1,1.4,1.7,34,San Antonio Spurs,64,59,2034,351,556,0,3,280,390,213,449,70,36,132,149,229,982,1,0,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Glenn,18.6,3.9,6.8,0.563,0.0,0.0,0.5,3.8,6.8,0.563,0.564,0.7,0.9,0.8,0.2,1.1,1.3,2.1,0.6,0.1,0.8,1.8,8.4,15.5,0.582,0.004,0.126,1.3,6.7,4.0,18.8,1.5,0.2,9.7,18.6,2.8,1.1,3.9,0.124,0.6,0.0,0.6,1.0,28,Atlanta Hawks,81,0,1503,312,554,1,2,56,70,17,87,171,46,5,63,146,681,0,0,0,1,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Gminski,20.2,2.9,5.6,0.513,0.0,0.0,0.0,2.9,5.6,0.516,0.513,1.8,2.2,0.799,2.0,3.3,5.3,1.1,0.5,0.9,1.5,2.0,7.6,14.1,0.572,0.006,0.398,10.9,19.1,14.9,7.2,1.0,2.5,18.1,15.9,1.7,2.3,4.0,0.116,-0.2,0.3,0.1,0.9,24,New Jersey Nets,82,2,1655,237,462,0,3,147,184,161,272,92,37,70,120,162,621,1,0,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stewart Granger,13.2,1.7,4.0,0.429,0.1,0.2,0.308,1.7,3.8,0.437,0.438,0.9,1.3,0.757,0.1,0.8,1.0,2.4,0.4,0.0,1.0,1.7,4.5,10.1,0.489,0.058,0.31,1.2,7.5,4.2,25.4,1.6,0.0,18.2,17.7,0.0,0.5,0.5,0.032,-3.1,-0.9,-4.0,-0.4,22,Cleveland Cavaliers,56,13,738,97,226,4,13,53,70,8,47,134,24,0,57,97,251,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rickey Green,34.2,5.4,11.2,0.486,0.0,0.2,0.118,5.4,11.0,0.493,0.487,2.4,2.9,0.821,0.7,2.1,2.8,9.2,2.7,0.2,2.1,1.9,13.2,18.0,0.532,0.019,0.259,2.3,6.2,4.4,35.9,3.6,0.2,14.6,16.9,5.0,3.0,7.9,0.138,1.8,1.2,3.0,3.5,29,Utah Jazz,81,81,2768,439,904,2,17,192,234,56,174,748,215,13,172,155,1072,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sidney Green,13.6,2.0,4.7,0.439,0.0,0.0,0.0,2.0,4.7,0.439,0.439,1.1,1.6,0.714,1.2,2.4,3.6,0.5,0.4,0.3,1.2,2.6,5.2,9.2,0.487,0.0,0.338,9.8,20.3,15.0,5.5,1.3,1.5,18.6,20.0,-0.6,0.8,0.3,0.02,-5.2,-0.5,-5.7,-0.6,23,Chicago Bulls,49,0,667,100,228,0,0,55,77,58,116,25,18,17,60,128,255,0,0,1,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dave Greenwood,34.8,4.7,9.7,0.49,0.0,0.0,0.0,4.7,9.6,0.491,0.49,2.7,3.7,0.737,2.7,7.3,10.1,1.8,0.9,0.9,1.9,3.4,12.2,13.5,0.54,0.001,0.384,8.9,24.6,16.6,7.4,1.2,1.5,14.5,15.7,2.1,3.6,5.7,0.101,-0.8,0.2,-0.6,0.9,26,Chicago Bulls,78,76,2718,369,753,0,1,213,289,214,572,139,67,72,149,265,951,0,0,1,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Grevey,14.4,2.8,6.2,0.451,0.2,0.8,0.283,2.5,5.3,0.477,0.47,1.2,1.3,0.893,0.5,0.8,1.3,1.2,0.4,0.1,0.7,1.5,7.0,13.1,0.516,0.134,0.213,3.8,6.0,5.0,12.1,1.4,0.3,9.4,21.8,1.0,1.0,2.0,0.105,-0.7,-0.5,-1.2,0.2,30,Milwaukee Bucks,64,3,923,178,395,15,53,75,84,30,51,75,27,4,45,95,446,0,0,0,1,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrell Griffith,32.3,8.5,17.4,0.49,1.1,3.1,0.361,7.4,14.3,0.518,0.522,1.8,2.6,0.696,1.2,3.0,4.1,3.5,1.4,0.3,3.0,2.5,20.0,16.1,0.539,0.177,0.152,4.0,9.1,6.7,16.5,2.0,0.4,13.8,26.4,1.3,2.2,3.5,0.063,0.4,-1.2,-0.7,0.9,25,Utah Jazz,82,82,2650,697,1423,91,252,151,217,95,243,283,114,23,243,202,1636,0,0,0,1,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ernie Grunfeld,14.7,2.2,4.8,0.459,0.0,0.1,0.222,2.2,4.6,0.465,0.461,0.8,1.1,0.771,0.3,1.3,1.6,1.4,0.6,0.1,0.9,2.0,5.2,9.6,0.499,0.025,0.229,2.6,10.5,6.6,13.7,1.9,0.4,15.1,17.5,0.0,1.6,1.6,0.069,-2.9,0.9,-2.1,0.0,28,New York Knicks,76,6,1119,166,362,2,9,64,83,24,97,108,43,7,71,151,398,0,0,0,1,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bob Hansen,7.6,1.2,2.6,0.448,0.0,0.1,0.0,1.2,2.5,0.474,0.448,0.3,0.5,0.643,0.2,0.6,0.9,0.8,0.3,0.1,0.6,1.1,2.7,7.6,0.47,0.055,0.193,3.5,8.3,6.0,13.9,1.6,0.5,18.2,18.3,-0.4,0.3,-0.1,-0.008,-4.9,-0.7,-5.6,-0.4,23,Utah Jazz,55,0,419,65,145,0,8,18,28,13,35,44,15,4,35,62,148,0,0,0,1,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bill Hanzlik,18.4,1.7,3.8,0.431,0.0,0.2,0.25,1.6,3.7,0.439,0.436,2.1,2.6,0.807,0.8,1.7,2.6,3.2,0.9,0.2,1.4,3.2,5.4,10.6,0.546,0.039,0.676,4.6,10.2,7.3,19.0,2.0,0.7,21.5,13.0,1.2,0.7,1.9,0.062,-2.3,0.2,-2.1,0.0,26,Denver Nuggets,80,14,1469,132,306,3,12,167,207,66,139,252,68,19,109,255,434,0,0,0,0,1,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Harper,20.9,2.4,5.5,0.443,0.0,0.3,0.115,2.4,5.2,0.464,0.447,0.8,1.2,0.673,0.6,1.5,2.1,2.9,1.2,0.3,1.4,1.7,5.7,10.5,0.475,0.058,0.217,3.6,8.1,5.8,17.7,2.7,0.7,18.3,14.7,-0.3,1.5,1.3,0.035,-2.3,1.0,-1.3,0.3,22,Dallas Mavericks,82,1,1712,200,451,3,26,66,98,53,119,239,95,21,111,143,469,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Hastings,16.7,1.6,3.5,0.468,0.0,0.1,0.25,1.6,3.4,0.472,0.47,1.2,1.5,0.788,1.4,2.6,4.0,0.7,0.6,0.5,1.0,3.2,4.5,10.3,0.539,0.017,0.439,9.5,17.8,13.6,5.7,1.8,1.9,18.9,13.3,0.5,1.6,2.1,0.09,-3.3,1.0,-2.3,-0.1,23,Atlanta Hawks,68,8,1135,111,237,1,4,82,104,96,174,46,40,36,66,220,305,0,0,1,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Hawes,14.6,1.4,3.0,0.481,0.0,0.1,0.25,1.4,2.9,0.485,0.483,0.8,1.0,0.782,0.6,2.2,2.8,1.3,0.3,0.2,0.7,1.8,3.7,9.5,0.534,0.017,0.329,4.9,16.7,10.8,11.1,1.0,0.8,16.1,11.6,0.7,1.1,1.8,0.074,-2.5,0.6,-1.9,0.0,33,Seattle Supersonics,79,0,1153,114,237,1,4,61,78,50,170,99,24,16,52,144,290,0,0,1,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elvin Hayes,12.3,2.0,4.8,0.406,0.0,0.0,0.0,2.0,4.8,0.408,0.406,1.1,1.6,0.652,1.1,2.1,3.2,0.9,0.2,0.3,1.0,1.5,5.0,10.3,0.45,0.005,0.339,9.5,18.7,14.1,9.1,0.7,1.5,15.5,21.0,-0.8,1.0,0.2,0.01,-3.3,-1.0,-4.4,-0.6,38,Houston Rockets,81,4,994,158,389,0,2,86,132,87,173,71,16,28,82,123,402,0,0,1,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Hayes,5.9,0.6,1.2,0.52,0.0,0.0,0.0,0.6,1.2,0.52,0.52,0.1,0.3,0.357,0.4,1.0,1.4,0.3,0.1,0.4,0.3,1.2,1.3,8.9,0.507,0.0,0.28,8.6,19.2,13.9,6.7,1.0,4.0,18.8,11.4,0.0,0.3,0.3,0.061,-4.4,1.4,-3.1,-0.1,28,Seattle Supersonics,43,0,253,26,50,0,0,5,14,19,43,13,5,18,13,52,57,1,0,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerald Henderson,26.8,4.8,9.2,0.524,0.3,0.7,0.351,4.6,8.5,0.539,0.538,1.7,2.3,0.768,0.9,1.0,1.9,3.8,1.5,0.2,2.1,2.7,11.6,14.7,0.57,0.079,0.247,3.8,4.1,4.0,19.8,2.7,0.4,16.8,18.8,2.7,2.6,5.3,0.121,0.2,0.9,1.1,1.6,28,Boston Celtics,78,78,2088,376,718,20,57,136,177,68,79,300,117,14,161,209,908,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rod Higgins,20.2,2.5,5.5,0.447,0.0,0.3,0.045,2.5,5.3,0.468,0.448,1.4,2.0,0.724,1.1,1.5,2.6,1.5,0.6,0.4,1.0,2.1,6.4,10.1,0.499,0.051,0.361,6.2,8.8,7.5,10.4,1.5,1.1,13.2,15.1,0.6,1.3,2.0,0.06,-1.9,0.2,-1.7,0.1,24,Chicago Bulls,78,6,1577,193,432,1,22,113,156,87,119,116,49,29,76,161,500,0,0,0,0,1,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny High,17.7,0.6,1.8,0.346,0.0,0.1,0.0,0.6,1.7,0.36,0.346,0.3,1.0,0.345,0.6,1.7,2.3,1.8,1.4,0.4,1.3,2.9,1.6,4.5,0.355,0.038,0.558,3.6,11.5,7.5,11.1,3.7,1.2,37.0,8.2,-0.8,0.7,-0.1,-0.008,-5.5,3.4,-2.0,0.0,26,Phoenix Suns,29,9,512,18,52,0,2,10,29,16,50,51,40,11,38,84,46,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armond Hill,12.1,0.9,3.1,0.304,0.0,0.0,0.0,0.9,3.1,0.304,0.304,1.1,1.4,0.81,0.1,0.5,0.7,2.3,0.5,0.0,0.9,2.0,3.0,6.5,0.407,0.0,0.457,1.2,5.1,3.2,26.3,1.9,0.0,20.2,16.5,-0.2,0.1,0.0,-0.012,-4.5,-0.4,-5.0,-0.2,30,Atlanta Hawks,15,2,181,14,46,0,0,17,21,2,8,35,7,0,14,30,45,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roy Hinson,23.2,2.3,4.6,0.496,0.0,0.0,0.0,2.3,4.6,0.496,0.496,0.9,1.5,0.59,2.2,4.1,6.2,0.9,0.4,1.8,1.4,3.8,5.5,10.4,0.517,0.0,0.315,10.3,20.5,15.3,5.0,0.8,4.6,20.5,11.9,0.1,2.4,2.5,0.064,-3.5,1.3,-2.2,-0.1,22,Cleveland Cavaliers,80,61,1858,184,371,0,0,69,117,175,324,69,31,145,109,306,437,0,0,0,0,1,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Craig Hodges,20.7,3.4,7.5,0.45,0.1,0.6,0.217,3.3,6.9,0.471,0.459,0.9,1.2,0.75,0.3,0.8,1.1,1.5,0.8,0.0,1.1,2.2,7.8,8.7,0.484,0.08,0.154,1.6,4.6,3.1,9.8,1.8,0.0,12.2,17.7,0.2,0.3,0.5,0.015,-3.7,-0.9,-4.5,-1.0,23,0,76,28,1571,258,573,10,46,66,88,22,64,116,58,1,85,166,592,0,0,0,1,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lionel Hollins,6.8,0.8,2.0,0.381,0.0,0.1,0.0,0.8,1.9,0.393,0.381,0.3,0.4,0.846,0.1,0.6,0.7,1.9,0.4,0.0,0.8,0.8,1.8,10.5,0.429,0.032,0.206,1.9,9.2,5.4,34.1,2.8,0.3,25.9,16.5,-0.2,0.2,0.1,0.013,-2.7,0.1,-2.6,0.0,30,Detroit Pistons,32,0,216,24,63,0,2,11,13,4,18,62,13,1,24,26,59,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phil Hubbard,22.5,4.0,7.9,0.511,0.0,0.0,0.0,4.0,7.8,0.512,0.511,2.8,3.7,0.739,2.2,2.6,4.8,1.1,0.9,0.1,1.4,3.1,10.8,15.9,0.568,0.002,0.476,10.5,13.6,12.0,7.2,1.9,0.2,13.1,20.3,3.0,1.7,4.6,0.124,0.2,-0.5,-0.2,0.8,27,Cleveland Cavaliers,80,6,1799,321,628,0,1,221,299,172,208,86,71,6,115,244,863,0,0,0,0,1,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoff Huston,26.5,4.5,9.1,0.498,0.0,0.1,0.182,4.5,8.9,0.503,0.499,1.4,2.0,0.714,0.4,0.8,1.2,5.4,0.5,0.0,1.9,1.6,10.5,13.3,0.527,0.016,0.22,1.7,3.7,2.7,29.9,0.9,0.0,15.9,18.6,1.9,0.7,2.6,0.061,0.4,-2.2,-1.8,0.1,26,Cleveland Cavaliers,77,56,2041,348,699,2,11,110,154,32,64,413,38,1,145,126,808,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc Iavaroni,19.6,1.9,4.1,0.463,0.0,0.0,0.0,1.9,4.1,0.466,0.463,1.2,1.7,0.74,1.2,2.8,4.0,1.2,0.5,0.7,1.6,2.8,5.1,8.1,0.52,0.006,0.407,6.9,15.8,11.5,8.3,1.1,2.1,24.6,13.6,-0.6,2.1,1.4,0.045,-3.8,0.7,-3.1,-0.4,27,Philadelphia 76Ers,78,71,1532,149,322,0,2,97,131,91,219,95,36,55,124,222,395,0,0,1,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Issel,27.3,7.5,15.2,0.493,0.1,0.3,0.211,7.4,14.9,0.498,0.495,4.8,5.6,0.85,1.5,5.3,6.8,2.3,0.8,0.6,1.6,2.4,19.8,21.1,0.561,0.016,0.371,5.5,20.8,13.0,11.6,1.3,1.1,8.3,26.6,4.8,1.3,6.1,0.141,2.6,-1.4,1.2,1.7,35,Denver Nuggets,76,66,2076,569,1153,4,19,364,428,112,401,173,60,44,122,182,1506,1,0,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tracy Jackson,5.0,0.5,2.0,0.25,0.0,0.0,0.0,0.5,2.0,0.25,0.25,2.0,2.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.5,3.0,7.7,0.521,0.0,1.0,11.1,0.0,5.5,0.0,0.0,0.0,14.8,27.9,0.0,0.0,0.0,0.057,-4.6,-0.3,-4.9,0.0,24,Indiana Pacers,2,0,10,1,4,0,0,4,4,1,0,0,0,0,1,3,6,0,0,0,1,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clay Johnson,7.0,0.8,2.0,0.4,0.0,0.0,1.0,0.8,2.0,0.388,0.41,0.6,0.9,0.636,0.2,0.2,0.5,0.6,0.3,0.1,0.5,1.0,2.2,6.8,0.461,0.02,0.44,3.9,3.9,3.9,10.5,2.2,0.6,16.7,16.9,-0.1,0.1,0.0,-0.002,-4.5,0.0,-4.5,-0.1,27,Seattle Supersonics,25,0,176,20,50,1,1,14,22,6,6,14,8,2,12,24,55,0,0,0,1,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clemon Johnson,21.5,2.4,5.2,0.468,0.0,0.0,0.0,2.4,5.2,0.468,0.468,0.9,1.4,0.611,1.6,3.3,5.0,0.7,0.4,0.8,1.2,2.6,5.7,9.1,0.493,0.0,0.274,8.9,17.1,13.1,4.3,1.0,2.2,17.1,13.4,-0.2,2.3,2.2,0.06,-3.0,0.0,-3.0,-0.4,27,Philadelphia 76Ers,80,10,1721,193,412,0,0,69,113,131,267,55,35,65,95,205,455,1,0,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Johnson,33.3,4.8,11.0,0.437,0.1,0.4,0.125,4.8,10.6,0.449,0.44,3.5,4.1,0.852,1.1,2.4,3.5,4.2,1.2,0.7,2.2,3.1,13.2,12.8,0.515,0.036,0.376,3.8,7.9,6.0,16.6,1.7,1.2,14.4,18.4,2.5,3.2,5.7,0.102,-0.5,0.6,0.1,1.4,29,Boston Celtics,80,78,2665,384,878,4,32,281,330,87,193,338,93,57,172,251,1053,0,0,0,1,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Johnson,32.8,4.8,10.2,0.467,0.1,0.5,0.256,4.6,9.7,0.478,0.473,2.3,3.1,0.742,0.7,1.5,2.2,6.9,1.2,0.1,2.3,2.1,12.0,13.6,0.516,0.051,0.3,2.5,5.5,4.0,30.4,1.8,0.1,16.7,18.2,2.1,2.2,4.3,0.076,0.0,-0.6,-0.6,1.0,25,Washington Bullets,82,81,2686,392,840,11,43,187,252,58,126,567,96,6,191,174,982,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Johnson,25.6,5.1,10.9,0.465,0.1,0.6,0.234,4.9,10.3,0.478,0.471,2.8,3.3,0.826,1.7,4.0,5.7,2.4,1.0,0.6,2.3,3.2,13.0,15.3,0.527,0.053,0.305,7.4,17.1,12.3,14.0,1.9,1.3,15.6,23.7,0.5,2.7,3.2,0.075,-0.7,0.0,-0.7,0.7,27,Indiana Pacers,81,20,2073,411,884,11,47,223,270,139,321,195,82,49,186,256,1056,0,0,0,0,1,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magic Johnson,38.3,6.6,11.6,0.565,0.1,0.4,0.207,6.5,11.2,0.579,0.569,4.3,5.3,0.81,1.5,5.9,7.3,13.1,2.2,0.7,4.6,2.5,17.6,22.6,0.628,0.037,0.459,4.7,16.1,10.8,42.5,2.7,1.0,24.6,19.5,6.7,3.6,10.2,0.191,4.8,1.8,6.6,5.6,24,Los Angeles Lakers,67,66,2567,441,780,6,29,290,358,99,392,875,150,49,306,169,1178,0,1,0,0,0,1983-84,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Marques Johnson,36.7,8.7,17.4,0.502,0.0,0.2,0.154,8.7,17.2,0.505,0.502,3.3,4.6,0.709,2.3,4.1,6.5,4.3,1.6,0.6,2.4,2.6,20.7,19.4,0.534,0.01,0.264,7.5,12.4,10.0,18.6,2.1,1.0,11.1,25.2,4.4,4.2,8.6,0.152,2.9,0.7,3.6,3.8,27,Milwaukee Bucks,74,74,2715,646,1288,2,13,241,340,173,307,315,115,45,180,194,1535,0,0,0,0,1,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mickey Johnson,27.2,4.6,10.9,0.421,0.1,0.4,0.172,4.5,10.6,0.43,0.424,4.3,5.5,0.785,2.5,4.1,6.6,2.8,1.3,0.4,2.8,3.7,13.6,15.3,0.51,0.034,0.507,9.5,17.7,13.3,14.4,2.2,0.8,17.2,23.1,1.1,2.4,3.5,0.079,-0.6,0.0,-0.6,0.7,31,Golden State Warriors,78,25,2122,359,852,5,29,339,432,198,320,219,101,30,216,290,1062,0,0,1,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Johnson,11.4,1.8,3.6,0.496,0.0,0.0,0.0,1.8,3.5,0.498,0.496,1.3,1.8,0.73,0.7,1.2,1.9,0.6,0.3,0.3,0.8,2.0,4.8,11.3,0.555,0.004,0.492,7.3,12.1,9.6,6.5,1.4,1.3,15.9,18.0,0.7,1.0,1.6,0.094,-2.3,0.0,-2.4,-0.1,26,New Jersey Nets,72,4,818,127,256,0,1,92,126,53,85,40,24,18,59,141,346,0,0,1,0,0,1983-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
