name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Rashard Lewis,14.4,1.9,4.5,0.414,0.9,2.4,0.389,0.9,2.1,0.441,0.516,0.5,0.8,0.622,0.3,1.9,2.2,0.5,0.4,0.3,0.6,1.2,5.2,11.1,0.53,0.526,0.181,3.1,15.0,9.4,5.7,1.4,1.4,10.9,18.2,0.3,0.9,1.2,0.071,-1.5,-1.0,-2.5,-0.1,33,Miami Heat,55,9,792,103,249,51,131,28,45,19,102,30,21,14,33,67,285,0,0,1,0,0,66,16,.805,102.9,95.0,7.03,2012-13
Mike Miller,15.3,1.7,3.9,0.433,1.2,3.0,0.417,0.5,0.9,0.482,0.591,0.1,0.2,0.727,0.3,2.4,2.7,1.7,0.4,0.1,0.6,1.1,4.8,13.5,0.596,0.758,0.048,2.6,18.0,10.7,16.2,1.2,0.4,12.9,14.4,1.6,1.0,2.6,0.137,1.8,-0.3,1.5,0.8,32,Miami Heat,59,17,900,100,231,73,175,8,11,18,139,99,21,4,35,63,281,0,0,0,0,1,66,16,.805,102.9,95.0,7.03,2012-13
Dwyane Wade,34.7,8.2,15.8,0.521,0.2,1.0,0.258,8.0,14.9,0.537,0.528,4.5,6.2,0.725,1.2,3.7,5.0,5.1,1.9,0.8,2.8,2.0,21.2,24.0,0.571,0.06,0.389,4.7,12.6,8.9,26.6,2.8,1.9,13.2,29.5,6.1,3.5,9.6,0.192,3.7,0.7,4.4,3.8,31,Miami Heat,69,69,2391,569,1093,17,66,308,425,86,258,352,128,56,194,140,1463,0,0,0,1,0,66,16,.805,102.9,95.0,7.03,2012-13
Tony Allen,26.7,3.6,8.1,0.445,0.0,0.3,0.125,3.6,7.8,0.458,0.447,1.7,2.4,0.717,1.5,3.1,4.6,1.2,1.5,0.6,1.2,2.7,8.9,13.2,0.489,0.038,0.293,6.6,13.8,10.2,7.6,3.1,1.7,11.5,17.8,1.0,4.1,5.1,0.115,-2.0,2.4,0.4,1.2,31,Memphis Grizzlies,79,79,2109,284,638,3,24,134,187,121,242,98,119,44,94,211,705,0,0,0,1,0,56,26,.683,93.4,89.3,4.32,2012-13
Darrell Arthur,16.4,2.7,6.1,0.451,0.1,0.3,0.278,2.7,5.8,0.46,0.458,0.6,0.8,0.717,1.2,1.7,2.9,0.6,0.4,0.6,0.7,2.1,6.1,11.8,0.477,0.05,0.128,8.1,12.5,10.3,5.9,1.3,2.8,10.2,20.1,0.2,1.5,1.7,0.084,-2.8,0.4,-2.4,-0.1,24,Memphis Grizzlies,59,3,970,162,359,5,18,33,46,68,101,33,24,33,43,126,362,0,0,1,0,0,56,26,.683,93.4,89.3,4.32,2012-13
Jerryd Bayless,22.1,3.3,7.8,0.419,0.9,2.5,0.353,2.4,5.3,0.45,0.476,1.3,1.5,0.836,0.3,1.9,2.2,3.3,0.7,0.2,1.5,2.1,8.7,13.5,0.514,0.324,0.196,1.4,10.5,5.9,24.9,1.8,0.8,15.1,20.8,1.5,2.5,4.0,0.108,-0.6,0.7,0.1,1.0,24,Memphis Grizzlies,80,4,1765,260,621,71,201,102,122,22,154,264,59,17,120,168,693,0,1,0,0,0,56,26,.683,93.4,89.3,4.32,2012-13
Mike Conley,34.5,5.2,11.8,0.44,1.3,3.7,0.362,3.9,8.1,0.476,0.497,2.9,3.5,0.83,0.5,2.3,2.8,6.1,2.2,0.3,2.4,2.1,14.6,18.3,0.549,0.312,0.3,1.8,7.9,4.8,29.5,3.4,0.7,15.1,21.0,5.1,4.7,9.9,0.172,2.3,2.3,4.6,4.6,25,Memphis Grizzlies,80,80,2757,414,940,106,293,234,282,43,182,487,174,24,189,171,1168,0,1,0,0,0,56,26,.683,93.4,89.3,4.32,2012-13
Keyon Dooling,11.7,1.4,3.0,0.476,0.7,1.7,0.417,0.7,1.3,0.556,0.595,0.9,1.0,0.857,0.0,0.1,0.1,1.1,0.1,0.0,0.7,1.1,4.4,11.2,0.644,0.571,0.333,0.0,1.5,0.7,15.6,0.7,0.0,17.2,16.4,0.2,0.1,0.2,0.128,-1.2,-0.2,-1.4,0.0,32,Memphis Grizzlies,7,0,82,10,21,5,12,6,7,0,1,8,1,0,5,8,31,0,1,0,0,0,56,26,.683,93.4,89.3,4.32,2012-13
Marc Gasol,35.0,5.4,10.9,0.494,0.0,0.2,0.071,5.4,10.7,0.501,0.494,3.4,4.0,0.848,2.3,5.5,7.8,4.0,1.0,1.7,2.0,3.2,14.1,19.5,0.559,0.016,0.364,7.6,18.9,13.1,19.1,1.6,4.1,13.5,19.2,6.1,5.4,11.5,0.197,2.1,3.1,5.2,5.1,28,Memphis Grizzlies,80,80,2796,429,869,1,14,268,316,184,438,318,80,139,157,255,1127,1,0,0,0,0,56,26,.683,93.4,89.3,4.32,2012-13
Quincy Pondexter,21.1,2.2,5.1,0.428,1.0,2.6,0.395,1.2,2.5,0.463,0.528,1.0,1.3,0.787,0.7,1.5,2.2,1.0,0.6,0.1,0.7,1.6,6.4,11.0,0.565,0.508,0.251,4.0,8.6,6.3,7.6,1.5,0.4,11.2,13.9,1.7,1.5,3.2,0.125,-0.8,0.6,-0.1,0.6,24,Memphis Grizzlies,59,1,1243,128,299,60,152,59,75,43,89,61,35,6,42,95,375,0,0,0,0,1,56,26,.683,93.4,89.3,4.32,2012-13
Zach Randolph,34.3,6.2,13.5,0.46,0.0,0.3,0.087,6.2,13.2,0.469,0.461,3.0,3.9,0.75,4.1,7.2,11.2,1.4,0.8,0.4,2.0,2.4,15.4,17.9,0.506,0.022,0.293,13.8,25.1,19.3,7.3,1.3,1.0,11.5,23.1,3.2,4.7,7.9,0.145,1.0,-0.7,0.2,1.5,31,Memphis Grizzlies,76,75,2607,471,1024,2,23,225,300,310,544,108,61,31,150,180,1169,0,0,1,0,0,56,26,.683,93.4,89.3,4.32,2012-13
Josh Selby,5.9,0.6,2.2,0.273,0.1,0.6,0.167,0.5,1.6,0.313,0.295,0.7,1.1,0.636,0.0,0.5,0.5,0.4,0.2,0.0,0.7,0.7,2.0,0.1,0.373,0.273,0.5,0.0,10.2,5.0,10.5,1.8,0.0,20.7,26.4,-0.3,0.1,-0.2,-0.143,-10.1,-2.3,-12.4,-0.2,21,Memphis Grizzlies,10,0,59,6,22,1,6,7,11,0,5,4,2,0,7,7,20,0,1,0,0,0,56,26,.683,93.4,89.3,4.32,2012-13
Tony Wroten,7.8,0.9,2.5,0.384,0.1,0.5,0.25,0.8,2.0,0.414,0.407,0.6,0.8,0.724,0.4,0.4,0.8,1.2,0.2,0.1,0.8,1.0,2.6,9.3,0.461,0.186,0.337,5.5,6.6,6.1,25.2,1.6,1.2,22.7,21.7,-0.2,0.3,0.1,0.017,-3.5,-0.2,-3.8,-0.1,19,Memphis Grizzlies,35,0,272,33,86,4,16,21,29,13,15,43,8,4,29,34,91,0,0,0,1,0,56,26,.683,93.4,89.3,4.32,2012-13
Al-Farouq Aminu,27.2,3.0,6.2,0.475,0.1,0.3,0.211,2.9,6.0,0.486,0.479,1.3,1.8,0.737,1.8,5.9,7.7,1.4,1.2,0.7,1.5,2.0,7.3,13.7,0.519,0.04,0.289,7.9,26.2,16.9,7.8,2.4,2.1,17.8,14.6,0.7,2.4,3.1,0.073,-1.3,1.2,-0.1,1.0,22,New Orleans Hornets,76,71,2066,225,474,4,19,101,137,139,446,103,92,51,116,153,555,0,0,0,0,1,27,55,.329,94.1,97.9,-3.12,2012-13
Ryan Anderson,30.9,5.8,13.8,0.423,2.6,6.9,0.382,3.2,6.9,0.464,0.519,1.9,2.2,0.844,2.4,4.0,6.4,1.2,0.5,0.4,1.2,2.2,16.2,18.1,0.548,0.5,0.161,8.9,15.9,12.4,6.9,0.9,1.0,7.5,24.0,5.7,0.8,6.5,0.125,4.1,-2.1,2.0,2.5,24,New Orleans Hornets,81,22,2503,472,1115,213,557,152,180,191,328,97,42,31,97,179,1309,0,0,1,0,0,27,55,.329,94.1,97.9,-3.12,2012-13
Anthony Davis,28.8,5.5,10.6,0.516,0.0,0.1,0.0,5.5,10.5,0.521,0.516,2.6,3.5,0.751,2.6,5.6,8.2,1.0,1.2,1.8,1.4,2.5,13.5,21.7,0.559,0.009,0.333,10.5,23.5,16.8,6.1,2.2,5.1,10.3,21.8,3.7,2.4,6.1,0.159,1.8,0.7,2.5,2.1,19,New Orleans Hornets,64,60,1846,349,676,0,6,169,225,165,357,63,75,112,89,158,867,0,0,1,0,0,27,55,.329,94.1,97.9,-3.12,2012-13
Eric Gordon,30.1,5.6,13.9,0.402,1.3,4.1,0.324,4.3,9.8,0.436,0.45,4.5,5.3,0.842,0.2,1.6,1.8,3.3,1.1,0.2,2.8,1.8,17.0,15.4,0.523,0.296,0.38,0.9,6.4,3.6,19.3,1.9,0.5,14.6,29.4,0.8,0.3,1.1,0.042,0.6,-1.9,-1.3,0.2,24,New Orleans Hornets,42,40,1264,235,584,56,173,187,222,10,67,137,45,8,117,75,713,0,0,0,1,0,27,55,.329,94.1,97.9,-3.12,2012-13
Xavier Henry,12.5,1.3,3.2,0.41,0.1,0.2,0.364,1.2,3.0,0.413,0.422,1.2,1.8,0.63,0.4,1.4,1.8,0.3,0.3,0.1,0.6,1.4,3.9,7.6,0.481,0.068,0.571,3.9,13.4,8.6,3.2,1.4,0.7,13.3,17.3,-0.2,0.2,0.0,0.002,-4.6,-1.2,-5.7,-0.6,21,New Orleans Hornets,50,2,625,66,161,4,11,58,92,21,69,13,16,5,31,72,194,0,0,0,0,1,27,55,.329,94.1,97.9,-3.12,2012-13
Robin Lopez,26.0,4.7,8.8,0.534,0.0,0.0,0.0,4.7,8.8,0.534,0.534,2.0,2.5,0.778,2.8,2.9,5.6,0.8,0.4,1.6,1.3,2.0,11.3,18.9,0.573,0.0,0.288,12.4,13.4,12.9,5.3,0.8,5.0,12.0,20.0,4.4,1.2,5.6,0.126,1.3,-0.7,0.6,1.4,24,New Orleans Hornets,82,82,2136,384,719,0,0,161,207,226,236,64,32,128,110,167,929,1,0,0,0,0,27,55,.329,94.1,97.9,-3.12,2012-13
Roger Mason,17.7,1.9,4.4,0.433,1.0,2.3,0.415,1.0,2.1,0.452,0.541,0.6,0.6,0.907,0.2,1.8,1.9,1.1,0.4,0.2,0.7,1.5,5.3,10.0,0.57,0.521,0.141,1.1,12.0,6.5,9.5,1.2,0.8,13.6,14.3,1.1,0.3,1.4,0.057,-1.3,-0.5,-1.9,0.1,32,New Orleans Hornets,69,13,1219,132,305,66,159,39,43,11,121,74,26,11,51,104,369,0,0,0,1,0,27,55,.329,94.1,97.9,-3.12,2012-13
Darius Miller,13.3,0.8,2.1,0.407,0.4,1.1,0.393,0.4,1.0,0.423,0.509,0.2,0.2,1.0,0.2,1.3,1.5,0.8,0.3,0.2,0.4,1.7,2.3,6.3,0.529,0.519,0.074,1.3,12.2,6.7,9.3,1.3,1.4,17.1,9.0,0.2,0.3,0.5,0.034,-3.6,0.9,-2.7,-0.1,22,New Orleans Hornets,52,2,694,44,108,22,56,8,8,8,70,44,17,12,23,89,118,0,0,0,0,1,27,55,.329,94.1,97.9,-3.12,2012-13
Austin Rivers,23.2,2.4,6.4,0.372,0.5,1.4,0.326,1.9,5.0,0.385,0.408,1.0,1.8,0.546,0.3,1.5,1.8,2.1,0.4,0.1,1.2,2.0,6.2,5.9,0.431,0.221,0.277,1.3,8.0,4.6,13.9,1.0,0.5,14.5,16.8,-1.2,0.1,-1.1,-0.038,-4.7,-1.6,-6.2,-1.5,20,New Orleans Hornets,61,26,1418,145,390,28,86,59,108,16,93,127,26,9,74,122,377,0,0,0,1,0,27,55,.329,94.1,97.9,-3.12,2012-13
Brian Roberts,17.0,2.7,6.6,0.417,0.8,2.0,0.386,2.0,4.6,0.43,0.475,0.9,1.0,0.909,0.2,1.0,1.2,2.8,0.5,0.0,0.9,1.4,7.1,14.6,0.509,0.299,0.151,1.5,7.3,4.4,28.2,1.5,0.2,11.5,21.6,2.0,0.2,2.2,0.078,0.8,-1.4,-0.6,0.5,27,New Orleans Hornets,78,5,1324,213,511,59,153,70,77,17,80,219,37,3,71,108,555,0,1,0,0,0,27,55,.329,94.1,97.9,-3.12,2012-13
Henry Sims,2.5,1.0,1.5,0.667,0.0,0.0,0.0,1.0,1.5,0.667,0.667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,2.0,29.2,0.667,0.0,0.0,46.8,0.0,23.8,0.0,0.0,0.0,25.0,37.2,0.0,0.0,0.0,0.061,5.2,-6.4,-1.2,0.0,22,New Orleans Hornets,2,0,5,2,3,0,0,0,0,2,0,0,0,0,1,1,4,1,0,0,0,0,27,55,.329,94.1,97.9,-3.12,2012-13
Jason Smith,17.2,3.3,6.7,0.49,0.0,0.1,0.0,3.3,6.6,0.496,0.49,1.7,2.0,0.843,1.3,2.4,3.6,0.7,0.3,0.9,1.1,2.4,8.2,16.8,0.544,0.012,0.299,8.6,16.9,12.7,7.0,0.9,4.3,12.5,23.4,1.1,0.6,1.7,0.095,-1.4,-0.3,-1.6,0.1,26,New Orleans Hornets,51,0,876,167,341,0,4,86,102,64,122,34,15,45,55,123,420,1,0,0,0,0,27,55,.329,94.1,97.9,-3.12,2012-13
Lance Thomas,10.9,0.9,1.8,0.5,0.0,0.0,0.0,0.9,1.8,0.5,0.5,0.7,1.0,0.729,0.7,1.2,1.9,0.3,0.2,0.1,0.2,1.3,2.5,10.1,0.565,0.0,0.557,8.0,13.3,10.6,4.0,0.9,0.9,9.6,10.5,1.0,0.2,1.2,0.087,-2.3,-0.7,-3.0,-0.2,24,New Orleans Hornets,59,9,646,53,106,0,0,43,59,44,71,17,11,7,14,78,149,0,0,0,0,1,27,55,.329,94.1,97.9,-3.12,2012-13
Greivis Vásquez,34.4,5.6,13.0,0.433,1.1,3.1,0.342,4.6,9.9,0.462,0.474,1.6,2.0,0.805,0.6,3.8,4.3,9.0,0.8,0.1,3.2,2.4,13.9,16.3,0.502,0.24,0.152,1.9,13.3,7.5,44.9,1.3,0.2,18.6,23.0,3.0,0.7,3.8,0.067,1.6,-1.9,-0.4,1.1,26,New Orleans Hornets,78,78,2685,438,1012,83,243,124,154,43,294,704,66,6,247,190,1083,0,1,0,0,0,27,55,.329,94.1,97.9,-3.12,2012-13
Carmelo Anthony,37.0,10.0,22.2,0.449,2.3,6.2,0.379,7.6,16.0,0.476,0.502,6.3,7.6,0.83,2.0,4.9,6.9,2.6,0.8,0.5,2.6,3.1,28.7,24.8,0.56,0.278,0.344,6.1,15.9,10.8,14.1,1.1,1.1,9.3,35.6,7.5,2.0,9.5,0.184,6.0,-1.7,4.3,3.9,28,New York Knicks,67,67,2482,669,1489,157,414,425,512,134,326,171,52,32,175,205,1920,0,0,1,0,0,54,28,.659,100.0,95.7,3.73,2012-13
Marcus Camby,10.4,0.7,2.2,0.321,0.0,0.0,0.0,0.7,2.2,0.321,0.321,0.3,0.8,0.421,1.0,2.3,3.3,0.6,0.3,0.6,0.6,1.2,1.8,8.6,0.342,0.0,0.358,10.9,27.1,18.7,8.1,1.5,4.8,19.6,14.3,-0.4,0.4,0.0,0.007,-4.8,1.2,-3.6,-0.1,38,New York Knicks,24,4,250,17,53,0,0,8,19,24,56,14,7,14,15,28,42,0,0,1,0,0,54,28,.659,100.0,95.7,3.73,2012-13
Tyson Chandler,32.8,3.9,6.1,0.638,0.0,0.0,0.0,3.9,6.1,0.638,0.638,2.7,3.9,0.694,4.1,6.6,10.7,0.9,0.6,1.1,1.3,2.8,10.4,18.9,0.671,0.0,0.645,14.1,24.3,19.0,4.5,1.0,3.0,14.5,13.0,6.7,2.6,9.3,0.207,1.5,-0.3,1.3,1.8,30,New York Knicks,66,66,2164,255,400,0,0,179,258,269,434,62,42,75,87,188,689,1,0,0,0,0,54,28,.659,100.0,95.7,3.73,2012-13
Chris Copeland,15.4,3.3,6.8,0.479,1.1,2.5,0.421,2.2,4.3,0.513,0.557,1.1,1.5,0.759,0.6,1.5,2.1,0.5,0.3,0.2,0.9,1.9,8.7,16.8,0.583,0.368,0.218,4.5,11.9,8.1,5.7,1.0,1.2,10.7,25.3,1.5,0.6,2.1,0.117,1.1,-1.6,-0.5,0.3,28,New York Knicks,56,13,862,182,380,59,140,63,83,34,85,27,16,12,50,104,486,0,0,1,0,0,54,28,.659,100.0,95.7,3.73,2012-13
Raymond Felton,34.0,5.5,13.0,0.427,1.4,3.8,0.36,4.2,9.2,0.455,0.48,1.5,1.9,0.789,0.8,2.1,2.9,5.5,1.4,0.2,2.3,1.9,13.9,15.2,0.505,0.293,0.145,2.5,7.5,4.9,27.0,2.2,0.5,14.2,22.1,2.5,1.7,4.2,0.087,0.9,-0.8,0.1,1.2,28,New York Knicks,68,68,2313,377,882,93,258,101,128,51,143,372,94,14,155,130,948,0,1,0,0,0,54,28,.659,100.0,95.7,3.73,2012-13
Solomon Jones,13.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0,0.5,1.5,1.5,0.0,-5.7,0.0,0.0,0.0,4.4,9.3,6.8,0.0,0.0,3.3,75.0,7.2,-0.1,0.0,-0.1,-0.172,-9.7,-1.2,-10.9,-0.1,28,New York Knicks,2,1,26,0,1,0,0,0,0,1,2,0,0,1,3,3,0,0,0,1,0,0,54,28,.659,100.0,95.7,3.73,2012-13
Jason Kidd,26.9,2.0,5.4,0.372,1.5,4.3,0.351,0.5,1.1,0.452,0.511,0.5,0.6,0.833,0.7,3.6,4.3,3.3,1.6,0.3,1.0,1.6,6.0,13.5,0.532,0.795,0.117,2.8,16.2,9.3,17.8,3.3,1.1,15.0,11.6,2.6,2.8,5.4,0.128,0.6,2.7,3.3,2.7,39,New York Knicks,76,48,2043,152,409,114,325,40,48,50,273,249,125,25,76,125,458,0,0,0,1,0,54,28,.659,100.0,95.7,3.73,2012-13
Kenyon Martin,23.9,3.1,5.2,0.602,0.0,0.0,0.0,3.1,5.2,0.602,0.602,0.9,2.2,0.425,1.9,3.4,5.3,0.4,0.9,0.9,0.9,3.6,7.2,13.9,0.583,0.0,0.43,8.9,17.1,12.9,2.9,2.0,3.4,12.6,13.7,0.6,0.6,1.2,0.128,-1.5,0.4,-1.1,0.1,35,New York Knicks,18,11,431,56,93,0,0,17,40,34,61,8,16,17,16,64,129,1,0,0,0,0,54,28,.659,100.0,95.7,3.73,2012-13
Steve Novak,20.3,2.2,5.3,0.414,1.8,4.3,0.425,0.4,1.0,0.367,0.587,0.4,0.4,0.909,0.2,1.7,1.9,0.4,0.3,0.1,0.1,1.2,6.6,11.3,0.602,0.816,0.077,1.2,10.0,5.4,3.3,0.9,0.4,2.6,13.0,3.2,0.8,4.0,0.116,1.0,-1.0,0.1,0.9,29,New York Knicks,81,1,1641,178,430,149,351,30,33,17,135,35,28,8,12,97,535,0,0,0,0,1,54,28,.659,100.0,95.7,3.73,2012-13
Pablo Prigioni,16.2,1.3,2.8,0.455,0.7,1.7,0.396,0.6,1.1,0.547,0.575,0.3,0.3,0.88,0.5,1.3,1.8,3.0,0.9,0.0,1.1,1.6,3.5,13.0,0.595,0.609,0.114,3.7,9.8,6.6,27.5,2.9,0.1,27.1,11.7,2.0,1.3,3.2,0.123,-0.8,0.9,0.1,0.7,35,New York Knicks,78,18,1263,100,220,53,134,22,25,41,102,236,69,2,86,127,275,0,1,0,0,0,54,28,.659,100.0,95.7,3.73,2012-13
Quentin Richardson,29.0,1.0,11.0,0.091,1.0,4.0,0.25,0.0,7.0,0.0,0.136,2.0,2.0,1.0,5.0,5.0,10.0,1.0,0.0,0.0,2.0,1.0,5.0,0.7,0.21,0.364,0.182,19.5,20.9,20.2,4.8,0.0,0.0,14.4,22.4,-0.1,0.0,-0.1,-0.181,-7.9,-7.1,-14.9,-0.1,32,New York Knicks,1,0,29,1,11,1,4,2,2,5,5,1,0,0,2,1,5,0,0,0,0,1,54,28,.659,100.0,95.7,3.73,2012-13
Iman Shumpert,22.1,2.4,6.1,0.396,1.1,2.8,0.402,1.3,3.3,0.392,0.489,0.8,1.0,0.766,0.7,2.3,3.0,1.7,1.0,0.2,0.8,2.2,6.8,11.7,0.516,0.462,0.171,3.5,12.8,8.0,11.6,2.3,0.6,11.1,15.6,1.0,1.0,1.9,0.094,-0.8,0.7,-0.1,0.5,22,New York Knicks,45,45,996,109,275,51,127,36,47,31,105,75,43,7,37,99,305,0,0,0,1,0,54,28,.659,100.0,95.7,3.73,2012-13
J.R. Smith,33.5,6.6,15.6,0.422,1.9,5.5,0.356,4.7,10.2,0.458,0.484,3.0,3.9,0.762,0.8,4.5,5.3,2.7,1.3,0.3,1.7,2.8,18.1,17.6,0.522,0.349,0.249,2.7,16.3,9.3,14.5,2.0,0.8,8.8,26.5,4.0,2.7,6.7,0.12,1.6,-0.4,1.3,2.2,27,New York Knicks,80,0,2678,527,1249,155,436,237,311,64,361,218,100,24,134,226,1446,0,0,0,1,0,54,28,.659,100.0,95.7,3.73,2012-13
Amar'e Stoudemire,23.5,5.3,9.2,0.577,0.0,0.0,0.0,5.3,9.2,0.577,0.577,3.6,4.5,0.808,2.1,2.9,5.0,0.4,0.3,0.7,1.7,3.1,14.2,22.1,0.637,0.0,0.487,10.0,15.1,12.4,3.6,0.8,2.7,13.4,25.7,2.1,0.6,2.7,0.191,1.6,-0.9,0.7,0.5,30,New York Knicks,29,0,682,154,267,0,0,105,130,60,85,13,10,21,50,89,413,0,0,1,0,0,54,28,.659,100.0,95.7,3.73,2012-13
Kurt Thomas,10.1,1.2,2.1,0.542,0.0,0.0,1.0,1.1,2.1,0.537,0.548,0.2,0.3,0.462,0.6,1.7,2.3,0.5,0.3,0.4,0.2,1.3,2.5,13.3,0.547,0.012,0.157,6.9,20.1,13.3,8.3,1.4,3.5,8.3,11.5,0.6,0.5,1.1,0.135,-1.8,1.6,-0.1,0.2,40,New York Knicks,39,17,392,45,83,1,1,6,13,24,65,21,10,16,8,52,97,0,0,1,0,0,54,28,.659,100.0,95.7,3.73,2012-13
Rasheed Wallace,14.1,2.6,6.8,0.387,1.0,3.3,0.319,1.6,3.5,0.452,0.465,0.7,1.0,0.7,0.5,3.4,4.0,0.3,0.6,0.7,0.5,1.9,7.0,16.7,0.484,0.486,0.141,4.2,29.4,16.4,3.5,2.3,4.4,6.2,25.4,0.1,0.6,0.6,0.101,-1.0,0.0,-1.0,0.1,38,New York Knicks,21,0,296,55,142,22,69,14,20,11,72,6,13,15,10,40,146,1,0,0,0,0,54,28,.659,100.0,95.7,3.73,2012-13
James White,7.6,0.9,2.0,0.431,0.2,0.7,0.341,0.6,1.3,0.48,0.491,0.2,0.3,0.579,0.1,0.8,0.8,0.5,0.2,0.1,0.3,0.8,2.2,9.1,0.503,0.353,0.164,1.3,12.0,6.5,10.3,1.6,0.8,12.0,15.2,0.1,0.3,0.5,0.051,-3.3,0.2,-3.1,-0.1,30,New York Knicks,57,16,435,50,116,14,41,11,19,5,43,29,13,4,17,44,125,0,0,0,0,1,54,28,.659,100.0,95.7,3.73,2012-13
Trevor Ariza,26.3,3.4,8.1,0.417,1.4,3.7,0.364,2.0,4.3,0.463,0.501,1.4,1.7,0.821,0.8,4.0,4.8,2.0,1.3,0.4,1.5,1.3,9.5,14.0,0.538,0.463,0.211,3.3,16.9,10.0,12.7,2.5,1.1,14.6,17.9,0.7,2.4,3.1,0.102,0.1,2.0,2.1,1.6,27,Washington Wizards,56,15,1471,188,451,76,209,78,95,44,222,113,72,20,84,72,530,0,0,0,0,1,29,53,.354,93.2,95.8,-2.78,2012-13
Bradley Beal,31.2,5.0,12.3,0.41,1.6,4.2,0.386,3.4,8.1,0.424,0.477,2.2,2.8,0.786,0.8,3.0,3.8,2.4,0.9,0.5,1.6,2.0,13.9,13.6,0.515,0.344,0.231,2.7,10.8,6.7,13.7,1.5,1.3,10.6,22.2,1.0,2.0,3.0,0.082,0.0,0.2,0.2,1.0,19,Washington Wizards,56,46,1745,282,687,91,236,125,159,43,168,137,50,29,90,113,780,0,0,0,1,0,29,53,.354,93.2,95.8,-2.78,2012-13
Trevor Booker,18.5,2.3,4.6,0.491,0.0,0.1,0.0,2.3,4.5,0.502,0.491,0.8,1.5,0.556,2.0,2.9,5.0,0.8,0.7,0.3,0.6,2.0,5.3,13.9,0.509,0.023,0.327,12.2,17.8,14.9,7.4,1.9,1.4,11.0,14.5,0.9,1.4,2.3,0.126,-1.5,0.6,-1.0,0.2,25,Washington Wizards,48,14,887,108,220,0,5,40,72,98,141,40,32,16,31,95,256,0,0,1,0,0,29,53,.354,93.2,95.8,-2.78,2012-13
Nenê,27.2,4.7,9.7,0.48,0.0,0.0,0.0,4.7,9.7,0.481,0.48,3.2,4.4,0.729,1.7,5.0,6.7,2.9,0.9,0.6,2.3,2.8,12.6,17.0,0.538,0.002,0.453,6.7,20.6,13.6,19.0,1.7,1.8,16.3,23.4,1.3,2.7,4.0,0.116,-0.4,1.7,1.3,1.3,30,Washington Wizards,61,49,1659,285,594,0,1,196,269,101,306,177,55,37,139,171,766,0,0,1,0,0,29,53,.354,93.2,95.8,-2.78,2012-13
Cartier Martin,16.9,2.3,6.1,0.381,1.4,3.6,0.397,0.9,2.6,0.358,0.496,0.5,0.7,0.714,0.3,2.2,2.4,0.5,0.5,0.1,0.8,1.4,6.6,9.7,0.511,0.579,0.111,1.7,14.3,8.0,4.8,1.4,0.7,10.8,19.5,-0.2,0.9,0.7,0.047,-1.6,-0.5,-2.1,0.0,28,Washington Wizards,41,3,694,96,252,58,146,20,28,11,89,20,19,6,32,58,270,0,0,0,0,1,29,53,.354,93.2,95.8,-2.78,2012-13
Emeka Okafor,26.0,4.2,8.7,0.477,0.0,0.0,0.0,4.2,8.7,0.477,0.477,1.4,2.4,0.571,2.5,6.2,8.8,1.2,0.6,1.0,1.4,1.8,9.7,15.8,0.496,0.0,0.278,10.7,26.8,18.7,7.9,1.1,3.0,12.2,19.5,0.7,3.7,4.5,0.104,-1.0,0.3,-0.7,0.7,30,Washington Wizards,79,77,2052,328,687,0,0,109,191,199,493,93,45,77,107,145,765,1,0,0,0,0,29,53,.354,93.2,95.8,-2.78,2012-13
A.J. Price,22.4,2.8,7.2,0.39,1.2,3.5,0.35,1.6,3.7,0.427,0.475,0.9,1.1,0.79,0.4,1.6,2.0,3.6,0.6,0.1,1.1,1.3,7.7,12.4,0.501,0.484,0.15,1.7,8.2,4.9,26.4,1.3,0.2,12.7,18.0,1.0,1.2,2.2,0.084,-0.2,-0.4,-0.6,0.5,26,Washington Wizards,57,22,1278,161,413,70,200,49,62,20,94,205,33,3,64,73,441,0,1,0,0,0,29,53,.354,93.2,95.8,-2.78,2012-13
