name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Johnny Dawkins,34.3,4.8,11.0,0.437,0.4,1.2,0.356,4.4,9.8,0.447,0.457,2.0,2.3,0.882,0.5,2.3,2.8,6.9,1.1,0.1,2.2,1.9,12.0,13.3,0.502,0.112,0.206,1.7,7.5,4.6,30.2,1.6,0.1,15.7,18.2,2.3,1.2,3.6,0.061,-0.3,-1.5,-1.8,0.2,28,Philadelphia 76ers,82,82,2815,394,902,36,101,164,186,42,185,567,89,5,183,158,988,0,1,0,0,0,35,47,.427,101.9,103.2,-1.34,1991-92
Armen Gilliam,34.2,6.3,12.4,0.511,0.0,0.0,0.0,6.3,12.3,0.513,0.511,4.2,5.2,0.807,2.9,5.3,8.1,1.5,0.6,1.0,2.0,2.2,16.9,18.0,0.575,0.002,0.425,9.7,17.5,13.6,6.8,0.9,1.9,12.3,21.5,5.3,2.3,7.6,0.131,1.3,-1.2,0.1,1.5,27,Philadelphia 76ers,81,81,2771,512,1001,0,2,343,425,234,426,118,51,85,166,176,1367,0,0,1,0,0,35,47,.427,101.9,103.2,-1.34,1991-92
Hersey Hawkins,37.2,6.4,13.9,0.462,1.1,2.8,0.397,5.3,11.1,0.479,0.503,5.0,5.7,0.874,0.7,2.7,3.3,3.1,1.9,0.5,2.3,2.1,19.0,17.0,0.578,0.203,0.409,2.0,8.2,5.1,13.0,2.7,0.9,12.4,22.1,5.4,2.4,7.8,0.124,1.3,0.5,1.8,2.9,25,Philadelphia 76ers,81,81,3013,521,1127,91,229,403,461,53,218,248,157,43,189,174,1536,0,0,0,1,0,35,47,.427,101.9,103.2,-1.34,1991-92
Dave Hoppen,3.6,0.2,0.6,0.286,0.0,0.0,0.0,0.2,0.6,0.286,0.286,0.5,0.9,0.5,0.1,0.8,0.9,0.2,0.0,0.0,0.3,0.5,0.8,2.7,0.395,0.0,1.429,2.9,25.5,14.3,6.6,0.0,0.0,20.8,15.8,-0.1,0.0,-0.1,-0.071,-7.1,-2.0,-9.1,-0.1,27,Philadelphia 76ers,11,0,40,2,7,0,0,5,10,1,9,2,0,0,3,6,9,1,0,0,0,0,35,47,.427,101.9,103.2,-1.34,1991-92
Brian Oliver,8.2,1.0,2.9,0.33,0.0,0.1,0.0,1.0,2.8,0.344,0.33,0.4,0.6,0.682,0.3,0.6,0.9,0.6,0.3,0.1,0.7,1.0,2.4,3.6,0.369,0.04,0.22,4.1,8.1,6.2,10.4,1.8,0.4,18.0,21.0,-0.8,0.2,-0.7,-0.115,-7.7,-1.8,-9.5,-0.5,23,Philadelphia 76ers,34,0,279,33,100,0,4,15,22,10,20,20,10,2,24,33,81,0,0,0,1,0,35,47,.427,101.9,103.2,-1.34,1991-92
Kenny Payne,7.2,1.3,3.0,0.448,0.1,0.2,0.417,1.2,2.7,0.451,0.466,0.2,0.3,0.692,0.3,0.8,1.1,0.3,0.3,0.2,0.4,0.7,2.9,11.9,0.478,0.083,0.09,4.3,13.2,8.8,7.7,2.3,1.4,11.2,21.1,-0.2,0.3,0.2,0.025,-2.4,-0.4,-2.9,-0.1,25,Philadelphia 76ers,49,3,353,65,145,5,12,9,13,13,41,17,16,8,19,34,144,0,0,0,0,1,35,47,.427,101.9,103.2,-1.34,1991-92
Jeff Ruland,16.1,1.5,2.9,0.526,0.0,0.0,0.0,1.5,2.9,0.526,0.526,0.8,1.2,0.688,1.2,2.4,3.6,0.4,0.5,0.3,1.5,3.5,3.9,6.1,0.566,0.0,0.421,8.8,16.8,12.9,3.4,1.7,1.2,30.8,13.7,-0.2,0.2,0.0,0.006,-6.6,0.5,-6.0,-0.2,33,Philadelphia 76ers,13,5,209,20,38,0,0,11,16,16,31,5,7,4,20,45,51,1,0,0,0,0,35,47,.427,101.9,103.2,-1.34,1991-92
Charles Shackleford,19.4,2.8,5.9,0.486,0.0,0.0,0.0,2.8,5.8,0.487,0.486,0.9,1.3,0.663,2.0,3.8,5.8,0.6,0.5,0.7,0.9,2.8,6.6,13.4,0.51,0.002,0.225,12.0,21.9,17.0,5.0,1.4,2.2,11.8,16.5,1.1,1.6,2.7,0.093,-2.2,-0.5,-2.7,-0.2,25,Philadelphia 76ers,72,62,1399,205,422,0,1,63,95,145,270,46,38,51,62,205,473,1,0,0,0,0,35,47,.427,101.9,103.2,-1.34,1991-92
Mitchell Wiggins,11.6,1.8,4.7,0.384,0.0,0.0,0.0,1.8,4.7,0.386,0.384,0.7,1.0,0.686,0.9,1.0,1.9,0.4,0.4,0.0,0.5,1.4,4.3,8.9,0.42,0.004,0.223,8.7,10.2,9.5,5.9,1.8,0.1,9.0,21.3,-0.4,0.3,-0.1,-0.008,-4.4,-2.0,-6.4,-0.6,32,Philadelphia 76ers,49,0,569,88,229,0,1,35,51,43,51,22,20,1,25,67,211,0,0,0,1,0,35,47,.427,101.9,103.2,-1.34,1991-92
Jayson Williams,12.9,1.5,4.1,0.364,0.0,0.0,0.0,1.5,4.1,0.364,0.364,1.1,1.8,0.636,1.2,1.7,2.9,0.2,0.4,0.4,0.9,2.2,4.1,7.4,0.421,0.0,0.427,11.1,14.6,12.8,2.7,1.6,1.9,15.2,19.6,-0.8,0.6,-0.3,-0.02,-6.2,-1.7,-7.9,-1.0,23,Philadelphia 76ers,50,8,646,75,206,0,0,56,88,62,83,12,20,20,44,110,206,0,0,1,0,0,35,47,.427,101.9,103.2,-1.34,1991-92
Willie Anderson,33.1,5.5,12.0,0.455,0.2,1.0,0.232,5.2,11.0,0.475,0.465,1.9,2.4,0.775,1.1,4.2,5.3,5.3,0.9,0.9,2.5,2.6,13.1,13.8,0.499,0.082,0.201,3.6,13.6,8.7,23.2,1.4,1.7,15.8,19.8,0.7,2.6,3.3,0.083,-0.3,1.2,0.9,1.4,25,San Antonio Spurs,57,55,1889,312,685,13,56,107,138,62,238,302,54,51,140,151,744,0,0,0,1,0,47,35,.573,104.0,100.6,2.81,1991-92
Steve Bardo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,0.0,0.0,0.0,100.0,0.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,22.6,-5.6,17.1,0.0,23,San Antonio Spurs,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,47,35,.573,104.0,100.6,2.81,1991-92
Antoine Carr,23.0,4.4,9.0,0.49,0.0,0.1,0.2,4.4,9.0,0.492,0.491,2.0,2.6,0.764,1.6,2.7,4.3,0.8,0.4,1.2,1.4,3.3,10.9,13.5,0.534,0.007,0.29,7.6,12.6,10.1,5.1,0.9,3.2,12.1,21.2,1.5,2.5,4.0,0.102,-2.1,0.1,-2.0,0.0,30,San Antonio Spurs,81,27,1867,359,732,1,5,162,212,128,218,63,32,96,114,264,881,0,0,1,0,0,47,35,.573,104.0,100.6,2.81,1991-92
Tom Copa,4.0,0.7,1.2,0.55,0.0,0.0,0.0,0.7,1.2,0.55,0.55,0.1,0.4,0.308,0.4,0.7,1.1,0.1,0.1,0.2,0.2,0.9,1.5,10.7,0.525,0.0,0.325,11.7,18.0,14.9,3.3,0.8,2.8,14.9,17.2,0.0,0.2,0.2,0.078,-5.7,-0.7,-6.4,-0.1,27,San Antonio Spurs,33,1,132,22,40,0,0,4,13,14,22,3,2,6,8,29,48,1,0,0,0,0,47,35,.573,104.0,100.6,2.81,1991-92
Terry Cummings,30.7,7.3,15.0,0.488,0.1,0.2,0.385,7.3,14.9,0.489,0.491,2.5,3.6,0.711,3.5,5.5,9.0,1.5,0.8,0.5,1.6,3.0,17.3,18.5,0.52,0.012,0.236,12.7,19.3,16.0,7.7,1.3,1.0,9.0,25.1,3.2,3.2,6.5,0.145,1.2,-1.1,0.1,1.1,30,San Antonio Spurs,70,67,2149,514,1053,5,13,177,249,247,384,102,58,34,115,210,1210,0,0,1,0,0,47,35,.573,104.0,100.6,2.81,1991-92
Sean Elliott,38.0,6.3,12.7,0.494,0.3,1.0,0.305,6.0,11.7,0.51,0.506,3.5,4.0,0.861,1.7,3.6,5.4,2.6,1.0,0.4,1.9,1.8,16.3,14.4,0.564,0.079,0.318,5.0,10.3,7.7,10.0,1.3,0.6,11.4,18.1,5.0,3.4,8.4,0.13,0.4,0.0,0.5,1.9,23,San Antonio Spurs,82,82,3120,514,1040,25,82,285,331,143,296,214,84,29,152,149,1338,0,0,0,0,1,47,35,.573,104.0,100.6,2.81,1991-92
Sidney Green,14.1,1.8,4.3,0.427,0.0,0.0,0.0,1.8,4.3,0.427,0.427,0.9,1.1,0.82,1.2,3.1,4.3,0.5,0.4,0.1,0.8,1.9,4.6,10.5,0.479,0.0,0.259,9.0,24.0,16.6,4.4,1.3,0.6,13.9,16.6,0.0,1.9,1.9,0.079,-3.6,-0.3,-3.9,-0.6,31,San Antonio Spurs,80,1,1127,147,344,0,0,73,89,92,250,36,29,11,62,148,367,0,0,1,0,0,47,35,.573,104.0,100.6,2.81,1991-92
Vinnie Johnson,22.5,3.4,8.3,0.405,0.3,1.0,0.317,3.1,7.3,0.417,0.424,0.9,1.4,0.647,1.1,1.9,3.0,2.4,0.7,0.2,1.2,1.6,8.0,10.4,0.446,0.12,0.17,5.5,9.2,7.4,15.3,1.5,0.6,12.1,19.1,-0.3,1.5,1.2,0.042,-2.0,-0.4,-2.4,-0.1,35,San Antonio Spurs,60,23,1350,202,499,19,60,55,85,67,115,145,41,14,74,93,478,0,0,0,1,0,47,35,.573,104.0,100.6,2.81,1991-92
Paul Pressey,13.6,1.1,2.9,0.373,0.1,0.4,0.143,1.0,2.5,0.407,0.382,0.5,0.7,0.683,0.4,1.3,1.7,2.5,0.5,0.3,1.1,1.5,2.7,8.0,0.422,0.13,0.255,3.2,10.4,6.8,24.2,1.9,1.5,26.3,13.5,-0.7,1.0,0.3,0.019,-3.7,1.5,-2.2,0.0,33,San Antonio Spurs,56,7,759,60,161,3,21,28,41,22,73,142,29,19,64,86,151,0,0,0,1,0,47,35,.573,104.0,100.6,2.81,1991-92
David Robinson,37.7,8.7,15.8,0.551,0.0,0.1,0.125,8.7,15.7,0.554,0.552,5.8,8.3,0.701,3.8,8.4,12.2,2.7,2.3,4.5,2.7,3.2,23.2,27.5,0.597,0.007,0.522,11.2,24.0,17.7,11.3,3.1,7.4,12.1,24.7,7.0,6.9,13.9,0.26,4.8,4.6,9.4,7.4,26,San Antonio Spurs,68,68,2564,592,1074,1,8,393,561,261,568,181,158,305,182,219,1578,1,0,0,0,0,47,35,.573,104.0,100.6,2.81,1991-92
Donald Royal,12.0,1.3,3.0,0.449,0.0,0.0,0.0,1.3,3.0,0.449,0.449,1.5,2.2,0.692,1.1,1.0,2.1,0.6,0.4,0.1,0.7,1.2,4.2,11.7,0.533,0.0,0.747,10.0,8.9,9.4,6.4,1.7,0.6,14.2,16.2,0.7,0.8,1.6,0.105,-1.3,-0.2,-1.6,0.1,25,San Antonio Spurs,60,4,718,80,178,0,0,92,133,65,59,34,25,7,39,73,252,0,0,0,0,1,47,35,.573,104.0,100.6,2.81,1991-92
Rod Strickland,36.0,5.3,11.6,0.455,0.1,0.3,0.333,5.2,11.3,0.458,0.459,3.2,4.6,0.687,1.6,3.0,4.6,8.6,2.1,0.3,2.8,2.1,13.8,16.9,0.507,0.023,0.402,4.9,9.1,7.0,33.8,2.9,0.5,17.1,19.2,2.3,2.9,5.2,0.123,1.4,1.0,2.4,2.3,25,San Antonio Spurs,57,54,2053,300,659,5,15,182,265,92,173,491,118,17,160,122,787,0,1,0,0,0,47,35,.573,104.0,100.6,2.81,1991-92
Greg Sutton,9.0,1.4,3.6,0.388,0.4,1.3,0.292,1.0,2.3,0.444,0.442,0.5,0.7,0.756,0.1,0.6,0.7,1.4,0.4,0.1,1.0,1.7,3.7,7.8,0.473,0.371,0.188,1.1,7.4,4.3,21.7,2.2,0.9,21.2,23.1,-0.8,0.8,-0.1,-0.006,-4.9,-0.2,-5.2,-0.5,24,San Antonio Spurs,67,2,601,93,240,26,89,34,45,6,41,91,26,9,70,111,246,0,1,0,0,0,47,35,.573,104.0,100.6,2.81,1991-92
Trent Tucker,17.3,2.5,5.4,0.465,0.8,2.0,0.396,1.7,3.4,0.506,0.539,0.7,0.8,0.8,0.3,1.2,1.5,1.1,0.9,0.1,0.6,1.6,6.5,12.3,0.562,0.372,0.155,2.1,7.6,4.9,9.2,2.5,0.4,9.2,15.4,0.6,0.5,1.1,0.127,-1.0,1.2,0.2,0.2,32,San Antonio Spurs,24,0,415,60,129,19,48,16,20,8,29,27,21,3,14,39,155,0,0,0,1,0,47,35,.573,104.0,100.6,2.81,1991-92
Greg Anthony,18.4,2.0,5.3,0.37,0.1,0.7,0.145,1.9,4.6,0.403,0.379,1.4,1.9,0.741,0.4,1.3,1.7,3.8,0.7,0.1,1.2,2.1,5.5,10.6,0.443,0.126,0.363,2.5,7.7,5.2,28.6,2.0,0.4,16.3,17.4,0.2,2.0,2.2,0.07,-2.7,0.8,-1.9,0.0,24,New York Knicks,82,1,1510,161,435,8,55,117,158,33,103,314,59,9,98,170,447,0,1,0,0,0,51,31,.622,101.6,97.7,3.67,1991-92
Patrick Eddie,3.3,0.5,2.3,0.222,0.0,0.0,0.0,0.5,2.3,0.222,0.222,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.8,1.0,-8.8,0.222,0.0,0.0,0.0,8.7,4.4,0.0,0.0,0.0,0.0,30.2,-0.1,0.0,-0.1,-0.267,-17.5,-7.4,-24.9,-0.1,24,New York Knicks,4,0,13,2,9,0,0,0,0,0,1,0,0,0,0,3,4,1,0,0,0,0,51,31,.622,101.6,97.7,3.67,1991-92
Patrick Ewing,38.4,9.7,18.6,0.522,0.0,0.1,0.167,9.7,18.5,0.523,0.522,4.6,6.2,0.738,2.8,8.5,11.2,1.9,1.1,3.0,2.5,3.4,24.0,22.8,0.563,0.004,0.335,8.4,24.9,16.8,8.5,1.4,5.0,10.7,27.2,6.1,6.9,13.0,0.198,2.6,2.2,4.9,5.5,29,New York Knicks,82,82,3150,796,1525,1,6,377,511,228,693,156,88,245,209,277,1970,1,0,0,0,0,51,31,.622,101.6,97.7,3.67,1991-92
Mark Jackson,30.4,4.5,9.2,0.491,0.1,0.5,0.256,4.4,8.7,0.506,0.499,2.1,2.7,0.77,1.2,2.6,3.8,8.6,1.4,0.2,2.6,1.9,11.3,17.8,0.542,0.058,0.297,4.5,9.7,7.1,41.2,2.4,0.3,20.0,18.7,4.1,3.5,7.6,0.149,2.7,0.9,3.6,3.5,26,New York Knicks,81,81,2461,367,747,11,43,171,222,95,210,694,112,13,211,153,916,0,1,0,0,0,51,31,.622,101.6,97.7,3.67,1991-92
Anthony Mason,26.8,2.5,4.9,0.509,0.0,0.0,0.0,2.5,4.9,0.509,0.509,2.0,3.2,0.642,2.6,4.4,7.0,1.3,0.6,0.2,1.2,2.8,7.0,11.3,0.558,0.0,0.652,11.4,18.4,14.9,6.5,1.1,0.6,16.4,12.2,2.4,3.2,5.6,0.123,-1.4,0.6,-0.8,0.7,25,New York Knicks,82,0,2198,203,399,0,0,167,260,216,357,106,46,20,101,229,573,0,0,1,0,0,51,31,.622,101.6,97.7,3.67,1991-92
Tim McCormick,4.9,0.6,1.5,0.424,0.0,0.0,0.0,0.6,1.5,0.424,0.424,0.6,1.0,0.667,0.6,0.9,1.5,0.4,0.1,0.0,0.4,0.8,1.9,12.8,0.497,0.0,0.636,15.0,21.0,18.0,11.8,1.0,0.0,15.9,20.3,0.1,0.2,0.2,0.108,-2.3,0.0,-2.3,0.0,29,New York Knicks,22,0,108,14,33,0,0,14,21,14,20,9,2,0,8,18,42,1,0,0,0,0,51,31,.622,101.6,97.7,3.67,1991-92
Xavier McDaniel,28.6,6.0,12.5,0.478,0.1,0.5,0.308,5.8,12.0,0.485,0.484,1.7,2.3,0.714,2.1,3.5,5.6,1.8,0.7,0.3,1.8,2.9,13.7,13.9,0.509,0.038,0.188,8.7,13.7,11.2,10.2,1.3,0.7,11.7,23.3,1.4,3.2,4.6,0.093,-1.0,-0.4,-1.3,0.4,28,New York Knicks,82,82,2344,488,1021,12,39,137,192,176,284,149,57,24,147,241,1125,0,0,0,0,1,51,31,.622,101.6,97.7,3.67,1991-92
Carlton McKinney,4.5,1.0,4.5,0.222,0.0,0.0,0.0,1.0,4.5,0.222,0.222,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2.0,-9.0,0.222,0.0,0.0,0.0,12.6,6.4,0.0,0.0,0.0,0.0,43.7,-0.1,0.0,-0.1,-0.402,-21.0,-10.5,-31.4,-0.1,27,New York Knicks,2,0,9,2,9,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,1,0,51,31,.622,101.6,97.7,3.67,1991-92
Charles Oakley,28.2,2.6,4.9,0.522,0.0,0.0,0.0,2.6,4.9,0.526,0.522,1.0,1.4,0.735,3.1,5.4,8.5,1.6,0.8,0.2,1.5,3.1,6.2,11.3,0.558,0.007,0.291,12.9,21.8,17.4,7.8,1.5,0.4,21.3,10.9,1.8,3.9,5.7,0.119,-1.6,1.1,-0.4,0.9,28,New York Knicks,82,82,2309,210,402,0,3,86,117,256,444,133,67,15,123,258,506,0,0,1,0,0,51,31,.622,101.6,97.7,3.67,1991-92
John Starks,25.8,4.9,11.0,0.449,1.1,3.3,0.348,3.8,7.7,0.492,0.501,2.9,3.7,0.778,0.5,1.8,2.3,3.4,1.3,0.2,1.8,2.8,13.9,16.4,0.55,0.299,0.335,2.5,7.8,5.2,20.3,2.5,0.6,12.7,24.4,3.4,3.1,6.4,0.146,1.2,1.4,2.6,2.4,26,New York Knicks,82,0,2118,405,902,94,270,235,302,45,146,276,103,18,150,231,1139,0,0,0,1,0,51,31,.622,101.6,97.7,3.67,1991-92
Kiki Vandeweghe,14.3,2.8,5.7,0.491,0.4,1.0,0.394,2.4,4.7,0.511,0.525,1.0,1.2,0.802,0.5,0.9,1.3,0.9,0.2,0.1,0.4,1.3,7.0,14.2,0.558,0.172,0.211,3.8,6.8,5.3,9.4,0.8,0.5,6.1,20.4,1.9,0.9,2.9,0.144,0.8,-0.1,0.6,0.6,33,New York Knicks,67,0,956,188,383,26,66,65,81,31,57,57,15,8,27,87,467,0,0,0,0,1,51,31,.622,101.6,97.7,3.67,1991-92
Gerald Wilkins,28.6,5.3,11.8,0.447,0.5,1.3,0.352,4.8,10.4,0.459,0.467,1.4,1.9,0.73,0.9,1.6,2.5,2.7,0.9,0.2,1.4,2.4,12.4,12.0,0.491,0.112,0.165,3.7,6.4,5.0,14.4,1.7,0.5,9.9,21.4,1.3,2.7,4.0,0.082,-1.3,0.3,-1.0,0.6,28,New York Knicks,82,82,2344,431,964,38,108,116,159,74,132,219,76,17,113,195,1016,0,0,0,1,0,51,31,.622,101.6,97.7,3.67,1991-92
B.J. Armstrong,22.9,4.1,8.5,0.481,0.4,1.1,0.402,3.7,7.4,0.492,0.506,1.3,1.6,0.806,0.2,1.5,1.8,3.2,0.6,0.1,1.1,1.1,9.9,14.1,0.537,0.125,0.185,1.2,7.6,4.5,19.2,1.2,0.2,11.1,19.5,2.7,1.8,4.6,0.117,0.2,-0.8,-0.6,0.7,24,Chicago Bulls,82,3,1875,335,697,35,87,104,129,19,126,266,46,5,94,88,809,0,1,0,0,0,67,15,.817,109.9,99.5,10.07,1991-92
Bill Cartwright,23.0,3.3,7.0,0.467,0.0,0.0,0.0,3.3,7.0,0.467,0.467,1.5,2.5,0.604,1.5,3.6,5.1,1.4,0.3,0.2,1.2,2.0,8.0,10.9,0.497,0.0,0.357,7.5,17.7,12.7,7.6,0.8,0.6,12.7,17.3,0.6,1.9,2.5,0.082,-2.3,-0.9,-3.2,-0.4,34,Chicago Bulls,64,64,1471,208,445,0,0,96,159,93,231,87,22,14,75,131,512,1,0,0,0,0,67,15,.817,109.9,99.5,10.07,1991-92
Horace Grant,35.3,5.6,9.8,0.578,0.0,0.0,0.0,5.6,9.7,0.58,0.578,2.9,3.9,0.741,4.2,5.7,10.0,2.7,1.2,1.6,1.2,2.4,14.2,20.6,0.618,0.003,0.401,14.3,18.2,16.3,10.0,1.8,2.9,9.5,15.5,9.1,5.0,14.1,0.237,3.9,1.4,5.3,5.2,26,Chicago Bulls,81,81,2859,457,790,0,2,235,317,344,463,217,100,131,98,196,1149,0,0,1,0,0,67,15,.817,109.9,99.5,10.07,1991-92
Craig Hodges,9.9,1.7,4.3,0.384,0.6,1.7,0.375,1.0,2.6,0.39,0.459,0.3,0.3,0.941,0.1,0.3,0.4,1.0,0.3,0.0,0.4,0.6,4.3,10.4,0.477,0.397,0.07,1.5,3.5,2.5,13.0,1.3,0.1,8.1,21.1,0.3,0.5,0.8,0.068,-1.2,-1.9,-3.1,-0.2,31,Chicago Bulls,56,2,555,93,242,36,96,16,17,7,17,54,14,1,22,33,238,0,0,0,1,0,67,15,.817,109.9,99.5,10.07,1991-92
Michael Jordan,38.8,11.8,22.7,0.519,0.3,1.3,0.27,11.5,21.5,0.533,0.526,6.1,7.4,0.832,1.1,5.3,6.4,6.1,2.3,0.9,2.5,2.5,30.1,27.7,0.579,0.055,0.325,3.5,15.3,9.5,25.7,3.0,1.5,8.8,31.7,12.1,5.6,17.7,0.274,7.2,2.5,9.7,9.2,28,Chicago Bulls,80,80,3102,943,1818,27,100,491,590,91,420,489,182,75,200,201,2404,0,0,0,1,0,67,15,.817,109.9,99.5,10.07,1991-92
Stacey King,16.1,2.7,5.4,0.506,0.0,0.1,0.4,2.7,5.3,0.507,0.508,1.5,2.0,0.753,1.1,1.5,2.6,1.0,0.3,0.3,1.0,1.6,7.0,13.4,0.557,0.012,0.372,8.1,10.5,9.3,8.1,0.8,1.2,13.3,19.4,1.7,1.4,3.1,0.118,-0.6,-0.9,-1.5,0.1,25,Chicago Bulls,79,12,1268,215,425,2,5,119,158,87,118,77,21,25,76,129,551,0,0,1,0,0,67,15,.817,109.9,99.5,10.07,1991-92
Cliff Levingston,12.9,1.6,3.2,0.498,0.0,0.1,0.167,1.6,3.1,0.506,0.5,0.8,1.2,0.625,1.4,1.5,2.9,0.8,0.3,0.6,0.5,1.7,3.9,13.1,0.53,0.024,0.382,12.7,13.0,12.9,8.1,1.3,2.8,12.5,14.2,1.5,1.5,2.9,0.139,-0.8,0.7,-0.1,0.5,31,Chicago Bulls,79,0,1020,125,251,1,6,60,96,109,118,66,27,45,42,134,311,0,0,1,0,0,67,15,.817,109.9,99.5,10.07,1991-92
Chuck Nevitt,2.3,0.3,0.8,0.333,0.0,0.0,0.0,0.3,0.8,0.333,0.333,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.8,0.5,0.5,-13.6,0.333,0.0,0.0,0.0,12.5,6.4,13.8,0.0,0.0,50.0,28.8,-0.1,0.0,-0.1,-0.467,-20.8,-1.8,-22.6,0.0,32,Chicago Bulls,4,0,9,1,3,0,0,0,0,0,1,1,0,0,3,2,2,1,0,0,0,0,67,15,.817,109.9,99.5,10.07,1991-92
John Paxson,24.6,3.3,6.2,0.528,0.2,0.6,0.273,3.1,5.6,0.553,0.54,0.4,0.5,0.784,0.3,0.9,1.2,3.1,0.6,0.1,0.6,1.8,7.0,10.9,0.551,0.09,0.076,1.3,4.3,2.9,15.7,1.3,0.3,8.0,12.1,3.0,1.7,4.7,0.117,-1.0,0.3,-0.8,0.6,31,Chicago Bulls,79,79,1946,257,487,12,44,29,37,21,75,241,49,9,44,142,555,0,1,0,0,0,67,15,.817,109.9,99.5,10.07,1991-92
Will Perdue,13.1,2.0,3.6,0.547,0.0,0.0,0.5,2.0,3.6,0.547,0.549,0.6,1.2,0.495,1.4,2.6,4.1,1.0,0.2,0.6,0.9,1.7,4.5,14.2,0.55,0.007,0.327,12.7,22.8,17.9,10.3,0.8,2.7,18.5,16.7,0.8,1.7,2.5,0.121,-1.4,0.5,-0.9,0.3,26,Chicago Bulls,77,7,1007,152,278,1,2,45,91,108,204,80,16,43,72,133,350,1,0,0,0,0,67,15,.817,109.9,99.5,10.07,1991-92
Scottie Pippen,38.6,8.4,16.6,0.506,0.2,1.0,0.2,8.2,15.6,0.525,0.511,4.0,5.3,0.76,2.3,5.4,7.7,7.0,1.9,1.1,3.1,3.0,21.0,21.5,0.555,0.059,0.319,6.9,15.8,11.5,25.8,2.5,1.8,14.0,24.6,7.1,5.5,12.7,0.192,4.1,2.0,6.1,6.4,26,Chicago Bulls,82,82,3164,687,1359,16,80,330,434,185,445,572,155,93,253,242,1720,0,0,0,0,1,67,15,.817,109.9,99.5,10.07,1991-92
Scott Williams,11.0,1.3,2.7,0.483,0.0,0.0,0.0,1.3,2.7,0.491,0.483,0.8,1.2,0.649,1.4,2.5,3.9,0.8,0.2,0.6,0.6,1.9,3.4,14.6,0.523,0.017,0.43,15.5,25.6,20.7,9.1,1.0,3.3,14.6,15.0,1.0,1.3,2.3,0.16,-1.6,1.0,-0.6,0.3,23,Chicago Bulls,63,0,690,83,172,0,3,48,74,90,157,50,13,36,35,122,214,0,0,1,0,0,67,15,.817,109.9,99.5,10.07,1991-92
Keith Askins,14.3,1.4,3.5,0.41,0.4,1.2,0.342,1.0,2.2,0.447,0.471,0.4,0.6,0.703,1.1,1.3,2.4,0.6,0.7,0.3,0.8,1.8,3.7,8.7,0.495,0.356,0.18,8.5,10.4,9.4,6.2,2.3,1.1,17.5,13.3,0.0,0.7,0.7,0.04,-2.5,0.2,-2.3,-0.1,24,Miami Heat,59,4,843,84,205,25,73,26,37,65,77,38,40,15,47,109,219,0,0,0,0,1,38,44,.463,105.0,109.2,-3.94,1991-92
Miloš Babić,3.9,0.7,1.4,0.462,0.0,0.0,0.0,0.7,1.4,0.462,0.462,0.7,0.9,0.75,0.2,1.0,1.2,0.7,0.1,0.0,0.6,0.0,2.0,18.3,0.545,0.0,0.615,6.3,29.1,17.6,26.4,1.4,0.0,23.2,25.8,0.0,0.0,0.0,0.057,1.6,0.0,1.6,0.0,23,Miami Heat,9,0,35,6,13,0,0,6,8,2,9,6,1,0,5,0,18,1,0,0,0,0,38,44,.463,105.0,109.2,-3.94,1991-92
Willie Burton,23.3,4.1,9.1,0.45,0.1,0.2,0.4,4.0,8.9,0.451,0.455,2.9,3.6,0.8,1.1,2.5,3.6,1.8,0.7,0.5,1.8,2.7,11.2,13.5,0.522,0.024,0.394,5.3,12.0,8.6,12.0,1.4,1.4,14.0,22.4,1.0,1.0,2.0,0.062,-1.3,-0.8,-2.1,0.0,23,Miami Heat,68,50,1585,280,622,6,15,196,245,76,168,123,46,37,119,186,762,0,0,0,0,1,38,44,.463,105.0,109.2,-3.94,1991-92
